Date,Low,High,Close,Open
"2021-01-12 05:00:00",35714,36615.1,36433.4,36060.5
"2021-01-12 09:00:00",34790.7,36496.1,35369.2,36453.3
"2021-01-12 13:00:00",32520.4,35861,33796.1,35350.9
"2021-01-12 17:00:00",33798.1,35506.6,34648.8,33798.1
"2021-01-12 21:00:00",33272.8,35180.3,34021.1,34581.7
"2021-01-13 01:00:00",32346.7,34318.8,33764.7,33877.8
"2021-01-13 05:00:00",32743,35116,34938.4,33813.9
"2021-01-13 09:00:00",34173.2,35241.3,34312.1,34951.6
"2021-01-13 13:00:00",33932.5,35052,34605.3,34403.6
"2021-01-13 17:00:00",34396.9,36147.5,35966.2,34652.4
"2021-01-13 21:00:00",35660.2,37763.5,37355.7,35999.7
"2021-01-14 01:00:00",36980,38144.7,37024.3,37451.4
"2021-01-14 05:00:00",36615.4,38534.1,38212.5,37049.4
"2021-01-14 09:00:00",37898.9,38757,38341.1,38216.9
"2021-01-14 13:00:00",37693.5,40132.9,39486.4,38294.4
"2021-01-14 17:00:00",39119.2,39955,39790.7,39510
"2021-01-14 21:00:00",38226,39870.6,39091.6,39788.2
"2021-01-15 01:00:00",38406.8,39703.3,38635.9,39164.4
"2021-01-15 05:00:00",37536.2,38797,38409.9,38632
"2021-01-15 09:00:00",37893,38790,38018.7,38415.2
"2021-01-15 13:00:00",34993.3,38142.2,35530.4,38051.5
"2021-01-15 17:00:00",34362,36443.2,35184,35530.4
"2021-01-15 21:00:00",34800,36937.4,36737.6,35108.4
"2021-01-16 01:00:00",35992.1,37632.5,36515.5,36739
"2021-01-16 05:00:00",35522.9,36964.2,36567,36538.4
"2021-01-16 09:00:00",36395.4,38149.1,37677.8,36581.3
"2021-01-16 13:00:00",36676.5,37889.7,37452.7,37693.5
"2021-01-16 17:00:00",36105,37719,36380.1,37474
"2021-01-16 21:00:00",35299.7,36783.1,35975,36384.3
"2021-01-17 01:00:00",35549.1,36769.8,36189.5,35990.6
"2021-01-17 05:00:00",34522.5,36425.5,34741.4,36174.3
"2021-01-17 09:00:00",33823.5,35365.1,35268,34745.8
"2021-01-17 13:00:00",34600.1,35982.7,35708.9,35268
"2021-01-17 17:00:00",35500,36210.2,35609.4,35716.2
"2021-01-17 21:00:00",35551.6,36858.7,35818.3,35646.8
"2021-01-18 01:00:00",34851.2,36197.2,35072.7,35830.4
"2021-01-18 05:00:00",34704.7,36265.3,36088.1,35100.8
"2021-01-18 09:00:00",35773.1,36631.3,36408.4,36092
"2021-01-18 13:00:00",35908.7,37510.5,36421.6,36407.6
"2021-01-18 17:00:00",35401,36570.6,35963.3,36425
"2021-01-18 21:00:00",35830.3,36787,36632.1,35928.3
"2021-01-19 01:00:00",36409.6,37324.3,36482.7,36660
"2021-01-19 05:00:00",36169,37289.6,37224.4,36515.1
"2021-01-19 09:00:00",36729.6,37638.6,37294.3,37241.9
"2021-01-19 13:00:00",36647.9,37495,37332.2,37302.4
"2021-01-19 17:00:00",36047.1,37874.8,36292.2,37333.1
"2021-01-19 21:00:00",35839.9,36799.9,35839.9,36255.6
"2021-01-20 01:00:00",34940.6,36410.1,35043.6,35839.9
"2021-01-20 05:00:00",34757.5,35877.1,35737.7,35039.9
"2021-01-20 09:00:00",33915.6,35978.7,34377.4,35684.7
"2021-01-20 13:00:00",33964.8,35149,34231.4,34383.9
"2021-01-20 17:00:00",33358.1,35369.6,35225.3,34230.5
"2021-01-20 21:00:00",34516.7,35678.7,35514.4,35278.4
"2021-01-21 01:00:00",34259.1,35639.1,34602.8,35523.1
"2021-01-21 05:00:00",33970.1,35039.8,34661.8,34618.7
"2021-01-21 09:00:00",31983,34695.8,32152.2,34634.3
"2021-01-21 13:00:00",31015,32793.9,31373.5,32245.8
"2021-01-21 17:00:00",31022.6,32776.6,32499.9,31363
"2021-01-21 21:00:00",30027,32575.2,30844.2,32487.7
"2021-01-22 01:00:00",28797.4,31058.8,30954.8,30899.6
"2021-01-22 05:00:00",30614.2,32107.5,30793.1,30963
"2021-01-22 09:00:00",30498.8,32067.9,31723.2,30840
"2021-01-22 13:00:00",31307.3,32773.7,32438,31773
"2021-01-22 17:00:00",31964.1,33664.6,33611.1,32462.7
"2021-01-22 21:00:00",32619.4,33837.1,32970.3,33615.7
"2021-01-23 01:00:00",32024.1,32964,32380.5,32964
"2021-01-23 05:00:00",32324.9,33484.1,32928.3,32359.5
"2021-01-23 09:00:00",31500,33112.7,31664.3,32892.2
"2021-01-23 13:00:00",31406.3,32326.5,31865.4,31652.1
"2021-01-23 17:00:00",31780.8,32580.8,32347.9,31881
"2021-01-23 21:00:00",31819.1,32535.6,32096.9,32346.2
"2021-01-24 01:00:00",31598,32499.1,32499.1,32044.6
"2021-01-24 05:00:00",32361,33101.3,32829.4,32491.3
"2021-01-24 09:00:00",32524.5,33070.9,32879.7,32850.3
"2021-01-24 13:00:00",31882.8,32975.3,31989.6,32874.7
"2021-01-24 17:00:00",30904.5,32180,31313.2,31986.6
"2021-01-24 21:00:00",31243.8,32388.7,32274.9,31290.3
"2021-01-25 01:00:00",32193.8,33689.2,33550.9,32290.6
"2021-01-25 05:00:00",33103,33800,33356.8,33545.5
"2021-01-25 09:00:00",32800,33548.4,33233.6,33371.1
"2021-01-25 13:00:00",33075.8,34874.3,34415.7,33236.3
"2021-01-25 17:00:00",33370.5,34628.2,33408.1,34401.1
"2021-01-25 21:00:00",31896.3,33469.9,32256.8,33380.5
"2021-01-26 01:00:00",31460.6,32844.9,31503.3,32194.4
"2021-01-26 05:00:00",31111,32301.7,31656.7,31441.7
"2021-01-26 09:00:00",31375.8,32515.5,31816.2,31653.7
"2021-01-26 13:00:00",30813.6,31986.6,31735.5,31769.9
"2021-01-26 17:00:00",31274.6,32404.9,32174.2,31726.5
"2021-01-26 21:00:00",31835.6,32934.5,32469.3,32178.8
"2021-01-27 01:00:00",31544.4,32528.2,31821.3,32457.4
"2021-01-27 05:00:00",31320.4,32007.4,31786.3,31758.2
"2021-01-27 09:00:00",30579.1,31769,30630.1,31762.2
"2021-01-27 13:00:00",29263.5,31079.4,30393,30611
"2021-01-27 17:00:00",29479.6,30979.5,30697.5,30402.1
"2021-01-27 21:00:00",30090.6,31714.3,30389.5,30669.1
"2021-01-28 01:00:00",29827.3,31565.4,31451.6,30437.1
"2021-01-28 05:00:00",31074.7,31923.6,31179.8,31480
"2021-01-28 09:00:00",30853,31633.2,31456.1,31164.5
"2021-01-28 13:00:00",31149.2,32185.6,31865.6,31467.1
"2021-01-28 17:00:00",31622.3,32763.2,32620.1,31916.5
"2021-01-28 21:00:00",32420.1,33800,33355.5,32606.9
"2021-01-29 01:00:00",33357.9,34410.8,33741,33395.2
"2021-01-29 05:00:00",31997.9,33933.2,32271.8,33779.2
"2021-01-29 09:00:00",32041.2,38267.3,37080,32270.7
"2021-01-29 13:00:00",36568.1,38617,37203.6,37082.3
"2021-01-29 17:00:00",33453.9,37593.9,34290,37237.6
"2021-01-29 21:00:00",33699.1,35329.7,34244.5,34324.4
"2021-01-30 01:00:00",32793,34928.5,33250,34341.4
"2021-01-30 05:00:00",33136.4,34252,33977.7,33258.3
"2021-01-30 09:00:00",33588.8,34439.4,33697.9,33977.5
"2021-01-30 13:00:00",33533.3,34567,34224.2,33662.8
"2021-01-30 17:00:00",33568.7,34458.9,34391.3,34243.4
"2021-01-30 21:00:00",34042.3,34808,34279.4,34375
"2021-01-31 01:00:00",33689.4,34354.1,33993,34209.5
"2021-01-31 05:00:00",33433.3,34166.3,33615.5,33941.1
"2021-01-31 09:00:00",33167.8,33868.5,33593.9,33608.6
"2021-01-31 13:00:00",32523.9,34259.4,32964.6,33592.1
"2021-01-31 17:00:00",32188.9,33147.9,32857,32900.5
"2021-01-31 21:00:00",32532.6,33258,33135.5,32838.1
"2021-02-01 01:00:00",32335.4,33896.6,33611.2,33095.2
"2021-02-01 05:00:00",33316.4,34483.1,33802.6,33621.4
"2021-02-01 09:00:00",33619.3,34745.7,34215.1,33787.9
"2021-02-01 13:00:00",33140.3,34449.8,33185.4,34216
"2021-02-01 17:00:00",33144.5,34122.5,33863.5,33158.3
"2021-02-01 21:00:00",33458,34084.5,33531,33872.4
"2021-02-02 01:00:00",33413.8,34202.4,33589.7,33523.2
