Date,Low,High,Close,Open
"2016-01-04",10279.02,10485.91,10280.83,10485.81
"2016-01-04",10260.08,10348.35,10280.89,10281.37
"2016-01-04",10248.58,10283.44,10283.44,10280.97
"2016-01-05",10173.52,10384.26,10230.52,10373.27
"2016-01-05",10207.18,10343.05,10333.2,10230.82
"2016-01-05",10273.16,10338.86,10310.1,10333.18
"2016-01-06",10118.13,10288.68,10181.42,10288.68
"2016-01-06",10094.18,10208.56,10187.11,10181.29
"2016-01-06",10176.92,10223.71,10214.02,10187.29
"2016-01-07",9810.47,10145.47,9855.71,10144.17
"2016-01-07",9850.25,10036.76,10026.17,9855.93
"2016-01-07",9967.7,10034.54,9979.85,10025.56
"2016-01-08",9946.9,10088.06,9959.24,10010.47
"2016-01-08",9884.09,10122.46,9886.75,9959.48
"2016-01-08",9849.34,9916.47,9849.34,9884
"2016-01-11",9813.02,9963.19,9906.02,9814.04
"2016-01-11",9855.55,9978.69,9859.4,9904.9
"2016-01-11",9825.07,9888.03,9825.07,9858.33
"2016-01-12",9832.82,10082.86,10051.05,9832.82
"2016-01-12",9995.84,10092.67,10025.65,10051.09
"2016-01-12",9979.41,10034.56,9985.43,10025.42
"2016-01-13",10057.61,10164.05,10066.06,10112.35
"2016-01-13",9930.15,10118.59,9971,10064.75
"2016-01-13",9929.07,9972.25,9960.96,9972.01
"2016-01-14",9614.77,9864,9687.37,9836.85
"2016-01-14",9677.41,9884.27,9839.51,9688.03
"2016-01-14",9782.79,9856.6,9794.2,9839.41
"2016-01-15",9632.62,9832.92,9665.78,9778.36
"2016-01-15",9459.09,9686.49,9499.72,9665.71
"2016-01-15",9479.57,9545.27,9545.27,9497.67
"2016-01-18",9457.95,9657.94,9532.03,9542.6
"2016-01-18",9470.83,9561.9,9556.82,9533.27
"2016-01-18",9518.71,9569.55,9521.85,9556.94
"2016-01-19",9649.42,9756.14,9742.37,9722.64
"2016-01-19",9628.98,9747.25,9652.83,9742.38
"2016-01-19",9626.65,9671.9,9664.21,9652.22
"2016-01-20",9316.98,9452.39,9386.72,9430.13
"2016-01-20",9315.38,9490.45,9315.38,9387.47
"2016-01-20",9314.57,9391.64,9391.64,9315.18
"2016-01-21",9348.74,9479.88,9449.19,9400.69
"2016-01-21",9409.67,9656.33,9567.4,9448.47
"2016-01-21",9539.53,9604.3,9574.16,9567.57
"2016-01-22",9704.9,9808.26,9771.74,9762.55
"2016-01-22",9763.54,9837.62,9763.96,9771.62
"2016-01-22",9741.01,9793.57,9764.88,9764.01
"2016-01-25",9709.34,9800.49,9760.35,9790.44
"2016-01-25",9685.88,9776.43,9711.84,9760.45
"2016-01-25",9681.7,9737.05,9736.15,9711.78
"2016-01-26",9563.64,9732.8,9720.63,9599.56
"2016-01-26",9702.64,9867.18,9819.57,9717.84
"2016-01-26",9818.25,9842.18,9822.75,9819.62
"2016-01-27",9728.64,9838.7,9756.54,9781.42
"2016-01-27",9751.79,9857.34,9827.82,9759.01
"2016-01-27",9816.56,9880.82,9880.82,9828.42
"2016-01-28",9683.82,9905.08,9708.28,9826.28
"2016-01-28",9594.8,9817.94,9640.66,9708.01
"2016-01-28",9622.67,9673.76,9639.59,9640.88
"2016-01-29",9665.28,9798.38,9679.08,9772.58
"2016-01-29",9656.36,9792.68,9740.03,9679.23
"2016-01-29",9739.27,9798.11,9798.11,9740.29
"2016-02-01",9710.21,9827.1,9739.48,9823.73
"2016-02-01",9638.58,9739.88,9732.58,9738.23
"2016-02-01",9717.65,9757.88,9757.88,9732.47
"2016-02-02",9600.31,9729.23,9642.75,9721.18
"2016-02-02",9536.97,9668.26,9546.9,9642.76
"2016-02-02",9537.29,9581.04,9581.04,9546.92
"2016-02-03",9431.95,9557.83,9488.52,9541.53
"2016-02-03",9350.98,9577.2,9433.26,9488.39
"2016-02-03",9388.28,9451.96,9434.82,9433.31
"2016-02-04",9433.1,9539.92,9453.59,9522.67
"2016-02-04",9270.09,9480.71,9467.77,9453.89
"2016-02-04",9379.63,9469.67,9393.36,9468.14
"2016-02-05",9327.52,9435.12,9395.58,9375.29
"2016-02-05",9290.04,9469.71,9319.21,9395.91
"2016-02-05",9250.84,9324.07,9286.23,9319.17
"2016-02-08",9016.65,9337.52,9051.58,9329.87
"2016-02-08",8975.31,9060.04,8994.85,9051.75
"2016-02-08",8937.98,9003.62,8979.36,8994.78
"2016-02-09",8911.24,9041.9,8935.42,8980.71
"2016-02-09",8772.88,8946.52,8815.64,8938.45
"2016-02-09",8809.99,8927.42,8879.4,8814.7
"2016-02-10",8875.45,9120.7,9078.35,8937.98
"2016-02-10",9016.92,9128.54,9050.44,9078.82
"2016-02-10",9014.17,9064.36,9017.29,9050.89
"2016-02-11",8699.29,8899.57,8759.27,8887.89
"2016-02-11",8751.36,8878.34,8793.73,8759.04
"2016-02-11",8752.87,8823.59,8752.87,8793.42
"2016-02-12",8815.77,8915.6,8903.52,8854.4
"2016-02-12",8859.47,8959.94,8880.13,8904.18
"2016-02-12",8879.16,8967.51,8967.51,8880.08
"2016-02-15",9134.76,9245.82,9238.94,9163.54
"2016-02-15",9194.61,9249.46,9222.8,9238.92
"2016-02-15",9204.56,9229.32,9206.84,9222.75
"2016-02-16",9118.5,9269.06,9154.73,9242.75
"2016-02-16",9089.11,9174.41,9098.95,9158.19
"2016-02-16",9079.19,9135.11,9135.11,9099.22
"2016-02-17",9156.14,9317.25,9289.41,9174.28
"2016-02-17",9287.27,9394.62,9384,9288.23
"2016-02-17",9364.16,9385.39,9377.21,9383.12
"2016-02-18",9349.95,9543.83,9522.73,9428.01
"2016-02-18",9477.83,9551.87,9491.35,9522.29
"2016-02-18",9426.32,9491.28,9463.64,9491.28
