Date,Low,High,Close,Open
"2019-09-10 11:00:00",12213.5,12268.25,12251.25,12214
"2019-09-10 15:00:00",12234.5,12302.5,12297.75,12251.5
"2019-09-10 19:00:00",12254,12310.5,12293.25,12297.25
"2019-09-11 07:00:00",12314.5,12376,12368.25,12321.25
"2019-09-11 11:00:00",12342.25,12393.75,12377.75,12368.5
"2019-09-11 15:00:00",12341.5,12381.75,12364,12377.5
"2019-09-11 19:00:00",12358.5,12386.25,12376,12363.75
"2019-09-12 07:00:00",12372.75,12419.5,12390.75,12409.5
"2019-09-12 11:00:00",12304.25,12446,12423.25,12391.25
"2019-09-12 15:00:00",12316.75,12472.5,12405.75,12423.5
"2019-09-12 19:00:00",12389.75,12421.5,12412.75,12405.25
"2019-09-13 07:00:00",12405.75,12437,12432,12427.5
"2019-09-13 11:00:00",12422.5,12494.5,12477.25,12432.75
"2019-09-13 15:00:00",12447.25,12492,12460.75,12477
"2019-09-13 19:00:00",12448,12465.25,12453.25,12461
"2019-09-16 07:00:00",12366.25,12417.25,12393.5,12368.5
"2019-09-16 11:00:00",12360.25,12412.5,12406.25,12393.75
"2019-09-16 15:00:00",12377,12420.75,12382.75,12407
"2019-09-16 19:00:00",12381.25,12401,12388.5,12382.5
"2019-09-17 07:00:00",12343.5,12395.5,12359.25,12374
"2019-09-17 11:00:00",12334.5,12385,12352.25,12358.75
"2019-09-17 15:00:00",12302.25,12386.5,12384.25,12351.5
"2019-09-17 19:00:00",12363,12389.5,12386,12384
"2019-09-18 07:00:00",12350.75,12383.75,12371.75,12369.25
"2019-09-18 11:00:00",12372.25,12400.25,12384.25,12372.25
"2019-09-18 15:00:00",12374,12417.5,12394.25,12383.75
"2019-09-18 19:00:00",12362.75,12425.5,12421.75,12394.5
"2019-09-19 07:00:00",12349.25,12440.5,12433,12389.5
"2019-09-19 11:00:00",12391.5,12445.5,12425,12432.75
"2019-09-19 15:00:00",12416.25,12473.5,12461.5,12424.25
"2019-09-19 19:00:00",12418.25,12462.5,12422.75,12461.75
"2019-09-20 07:00:00",12420.25,12465.75,12446.25,12432.5
"2019-09-20 11:00:00",12401.5,12473.5,12441,12445.75
"2019-09-20 15:00:00",12432.5,12467.5,12452.25,12440.75
"2019-09-20 19:00:00",12383.5,12456.5,12383.75,12452
"2019-09-23 07:00:00",12291.5,12425.25,12299,12422
"2019-09-23 11:00:00",12247.5,12333.25,12312.25,12298.75
"2019-09-23 15:00:00",12290.5,12341.75,12338.5,12312
"2019-09-23 19:00:00",12334.5,12357,12339.75,12339
"2019-09-24 07:00:00",12331.5,12360.75,12333.75,12357.75
"2019-09-24 11:00:00",12324.5,12354.25,12334,12333.5
"2019-09-24 15:00:00",12274.5,12340.5,12278.25,12333.75
