Date,Low,High,Close,Open
"2020-01-02 09:00:00",13225.16,13338.14,13329.32,13233.71
"2020-01-02 10:00:00",13324.33,13369.57,13358.01,13329.28
"2020-01-02 11:00:00",13350.63,13371.78,13357.86,13357.98
"2020-01-02 12:00:00",13336.62,13358.94,13353.43,13357.74
"2020-01-02 13:00:00",13353.6,13373.41,13364.91,13353.62
"2020-01-02 14:00:00",13364.15,13385.22,13384.08,13364.75
"2020-01-02 15:00:00",13375.58,13398.2,13397,13383.66
"2020-01-02 16:00:00",13379.48,13425.03,13416.06,13397.4
"2020-01-02 17:00:00",13381.85,13415.94,13385.93,13415.94
"2020-01-03 09:00:00",13213.67,13282.74,13213.88,13266.39
"2020-01-03 10:00:00",13170.5,13214.01,13191.15,13214.01
"2020-01-03 11:00:00",13128.35,13201.39,13134.76,13191.26
"2020-01-03 12:00:00",13126.75,13163.98,13127.28,13134.65
"2020-01-03 13:00:00",13120.72,13162.7,13161.22,13126.95
"2020-01-03 14:00:00",13161.07,13212.81,13197.83,13161.18
"2020-01-03 15:00:00",13181.42,13245.63,13229.09,13197.61
"2020-01-03 16:00:00",13183.57,13229.53,13211.44,13229.53
"2020-01-03 17:00:00",13199.02,13219.14,13219.14,13211.59
"2020-01-06 09:00:00",12960.26,13099.18,12963.15,13085.49
"2020-01-06 10:00:00",12948.17,12993.09,12978.84,12962.88
"2020-01-06 11:00:00",12973.29,13012.16,13005.49,12979.13
"2020-01-06 12:00:00",12991.11,13016.15,13009.21,13005.51
"2020-01-06 13:00:00",13007.87,13053.36,13046.25,13009.47
"2020-01-06 14:00:00",13032.34,13048.4,13048.4,13046.07
"2020-01-06 15:00:00",13042.53,13089.59,13086.32,13048.43
"2020-01-06 16:00:00",13081.09,13143.11,13121.22,13086.63
"2020-01-06 17:00:00",13118,13143.07,13126.99,13121.55
"2020-01-07 09:00:00",13188.75,13267.1,13252.28,13199.59
"2020-01-07 10:00:00",13212.51,13256.48,13246.7,13252.15
"2020-01-07 11:00:00",13234.42,13278.37,13274.78,13246.82
"2020-01-07 12:00:00",13245.1,13283.88,13249.52,13274.7
"2020-01-07 13:00:00",13230.15,13251.67,13241.53,13249.22
"2020-01-07 14:00:00",13210.48,13242.28,13213.87,13241.61
"2020-01-07 15:00:00",13166.4,13221.94,13192.76,13214.25
"2020-01-07 16:00:00",13192.98,13230.12,13224.46,13192.98
"2020-01-07 17:00:00",13219.26,13233.06,13226.83,13224.19
"2020-01-08 09:00:00",13106.27,13169.27,13138.65,13140.49
"2020-01-08 10:00:00",13127.31,13159.44,13148.64,13138.68
"2020-01-08 11:00:00",13145.84,13209.48,13199.43,13148.56
"2020-01-08 12:00:00",13192.96,13250.84,13237.23,13199.66
"2020-01-08 13:00:00",13240,13271.85,13265.6,13240.78
"2020-01-08 14:00:00",13230.95,13319.16,13253.43,13265.57
"2020-01-08 15:00:00",13250.75,13296.07,13290.49,13254.01
"2020-01-08 16:00:00",13289.71,13334.04,13312.41,13290.53
"2020-01-08 17:00:00",13285.92,13329.27,13320.18,13312.33
"2020-01-09 09:00:00",13467.26,13521.5,13500.84,13474.76
"2020-01-09 10:00:00",13471.46,13515.68,13482.44,13500.92
"2020-01-09 11:00:00",13466.84,13501.05,13470.22,13482.55
"2020-01-09 12:00:00",13468.83,13493.33,13490.88,13469.88
"2020-01-09 13:00:00",13456.78,13491.79,13469.65,13490.93
"2020-01-09 14:00:00",13466.5,13488.93,13482.43,13468.12
"2020-01-09 15:00:00",13474.83,13504.75,13492.26,13482.41
"2020-01-09 16:00:00",13482.95,13523.34,13513.01,13492.99
"2020-01-09 17:00:00",13478.42,13516.32,13495.06,13513.28
"2020-01-10 09:00:00",13492.24,13541.9,13505.55,13533.46
"2020-01-10 10:00:00",13496.54,13532.27,13530.52,13505.61
"2020-01-10 11:00:00",13517.54,13535.23,13518.78,13530.24
"2020-01-10 12:00:00",13520.5,13548.2,13526.4,13521.21
"2020-01-10 13:00:00",13520.51,13530.99,13523.61,13526.48
"2020-01-10 14:00:00",13503.1,13530.11,13523.22,13523.56
"2020-01-10 15:00:00",13516.77,13544.92,13538.48,13523.44
"2020-01-10 16:00:00",13508.37,13540.98,13512.76,13538.58
"2020-01-10 17:00:00",13483.31,13522.54,13483.31,13512.82
"2020-01-13 09:00:00",13497.4,13529.21,13506.07,13521.86
"2020-01-13 10:00:00",13474.9,13509.26,13503.27,13505.71
"2020-01-13 11:00:00",13478.95,13504.84,13490,13503.52
"2020-01-13 12:00:00",13424.68,13492.22,13427.81,13490.23
"2020-01-13 13:00:00",13426.52,13473.76,13470.04,13427.42
"2020-01-13 14:00:00",13442.47,13479.74,13448.72,13469.88
"2020-01-13 15:00:00",13404.72,13454.43,13438.51,13448.94
"2020-01-13 16:00:00",13421.37,13447.22,13444.45,13437.36
"2020-01-13 17:00:00",13427.36,13451.52,13451.52,13444.4
"2020-01-14 09:00:00",13362.2,13450.43,13447.9,13439.2
"2020-01-14 10:00:00",13443.31,13487.9,13478.57,13446.91
"2020-01-14 11:00:00",13435.56,13480.89,13449.48,13478.89
"2020-01-14 12:00:00",13417.74,13460.97,13448.75,13449.58
"2020-01-14 13:00:00",13435.08,13462.89,13440.06,13449.47
"2020-01-14 14:00:00",13432.31,13469.92,13455.63,13440.08
"2020-01-14 15:00:00",13436.36,13465.59,13438.1,13455.97
"2020-01-14 16:00:00",13435.46,13459.6,13440.85,13438.29
"2020-01-14 17:00:00",13439.79,13456.91,13456.49,13440.72
"2020-01-15 09:00:00",13404.44,13458.91,13437.49,13444.95
"2020-01-15 10:00:00",13424.11,13448.25,13442.31,13437.51
"2020-01-15 11:00:00",13437.3,13451.96,13440.42,13442.05
"2020-01-15 12:00:00",13427.78,13453.96,13453.96,13440.48
"2020-01-15 13:00:00",13429.94,13454.25,13439.76,13453.73
"2020-01-15 14:00:00",13388.48,13443.82,13394.45,13439.63
"2020-01-15 15:00:00",13391.32,13428.73,13426.25,13394.56
"2020-01-15 16:00:00",13401.22,13430.51,13414.96,13426.14
"2020-01-15 17:00:00",13402.53,13432.3,13432.3,13415.01
"2020-01-16 09:00:00",13434.81,13492.74,13480.57,13463.46
"2020-01-16 10:00:00",13418.97,13492.27,13429,13481.85
"2020-01-16 11:00:00",13397.47,13429.98,13415.58,13429.07
"2020-01-16 12:00:00",13382.98,13418.94,13409.69,13415.53
"2020-01-16 13:00:00",13403.04,13425.61,13403.56,13409.89
"2020-01-16 14:00:00",13400.68,13430.28,13412.31,13403.48
"2020-01-16 15:00:00",13398.34,13424.81,13408.6,13412.16
"2020-01-16 16:00:00",13408.16,13434.25,13424.79,13408.55
"2020-01-16 17:00:00",13421.66,13432.41,13429.43,13425.12
"2020-01-17 09:00:00",13500.8,13551.62,13503.3,13513.48
"2020-01-17 10:00:00",13501.21,13535.27,13533.49,13502.62
"2020-01-17 11:00:00",13502.42,13557.78,13508.99,13533.1
"2020-01-17 12:00:00",13505.89,13529.94,13526.14,13509.1
"2020-01-17 13:00:00",13499.44,13528.64,13500.18,13527.15
"2020-01-17 14:00:00",13497.3,13532.72,13522.14,13500.11
"2020-01-17 15:00:00",13507.27,13531.24,13527.51,13522.25
"2020-01-17 16:00:00",13504.8,13529.23,13521.6,13527.41
"2020-01-17 17:00:00",13506.23,13528.03,13526.13,13521.55
"2020-01-20 09:00:00",13496.64,13523.33,13502.97,13503.83
"2020-01-20 10:00:00",13487.21,13524.75,13519.02,13503.22
"2020-01-20 11:00:00",13514.35,13531.03,13521.58,13518.91
"2020-01-20 12:00:00",13516.93,13547.2,13542.53,13521.53
"2020-01-20 13:00:00",13532.87,13548.15,13539.3,13545.59
"2020-01-20 14:00:00",13534.15,13544.86,13536.25,13539.32
"2020-01-20 15:00:00",13532.49,13547.59,13547.45,13536.47
"2020-01-20 16:00:00",13534.4,13547.72,13540.31,13547.29
"2020-01-20 17:00:00",13538.24,13550.83,13548.94,13540.26
"2020-01-21 09:00:00",13443.25,13482.26,13482.26,13456.9
"2020-01-21 10:00:00",13466.85,13489.51,13484.68,13482.38
"2020-01-21 11:00:00",13479.94,13493.86,13493.03,13484.76
"2020-01-21 12:00:00",13485.25,13525.59,13524.34,13493.31
"2020-01-21 13:00:00",13524.16,13541.71,13528.18,13524.53
"2020-01-21 14:00:00",13522.24,13541.52,13536.79,13528.29
"2020-01-21 15:00:00",13532.55,13560.68,13545.43,13536.86
"2020-01-21 16:00:00",13523.96,13553.25,13534.9,13545.07
"2020-01-21 17:00:00",13533.94,13556.68,13555.87,13533.94
"2020-01-22 09:00:00",13574.06,13640.06,13585.94,13601.65
"2020-01-22 10:00:00",13565.96,13597.07,13572.84,13586.1
"2020-01-22 11:00:00",13554.84,13577.04,13557.89,13573
"2020-01-22 12:00:00",13545.07,13583.08,13580.03,13557.74
"2020-01-22 13:00:00",13570.76,13589.05,13571.33,13580.11
"2020-01-22 14:00:00",13546.31,13573.62,13553.01,13571.23
"2020-01-22 15:00:00",13536.9,13564.63,13563.8,13552.75
"2020-01-22 16:00:00",13519.66,13569.22,13519.78,13562.29
"2020-01-22 17:00:00",13498.03,13522.55,13515.75,13520.04
"2020-01-23 09:00:00",13412.18,13471.99,13427.83,13455.9
"2020-01-23 10:00:00",13425.17,13467.78,13457.7,13427.8
"2020-01-23 11:00:00",13456.39,13486.14,13480.1,13457.6
"2020-01-23 12:00:00",13464.71,13485.87,13479.52,13479.86
"2020-01-23 13:00:00",13441.67,13482.38,13452.01,13479.45
"2020-01-23 14:00:00",13428.04,13455.65,13436.94,13451.56
"2020-01-23 15:00:00",13382.23,13449.46,13411.5,13436.95
"2020-01-23 16:00:00",13401.61,13435.39,13408.24,13412.72
"2020-01-23 17:00:00",13386.35,13411.6,13388.42,13407.9
"2020-01-24 09:00:00",13510.79,13578.3,13566.56,13512.84
"2020-01-24 10:00:00",13554.06,13580.92,13557.01,13566.58
"2020-01-24 11:00:00",13545.88,13573.26,13548.41,13557.08
"2020-01-24 12:00:00",13549.81,13579.76,13579.66,13550.08
"2020-01-24 13:00:00",13577.63,13599.14,13594.45,13580.83
"2020-01-24 14:00:00",13584.72,13599.84,13590.85,13594.11
"2020-01-24 15:00:00",13583.01,13604.85,13601.14,13590.77
"2020-01-24 16:00:00",13560.81,13602.05,13582.37,13600.87
"2020-01-24 17:00:00",13560.99,13595.62,13576.68,13582.34
"2020-01-27 09:00:00",13346.37,13399.42,13373.8,13374.99
"2020-01-27 10:00:00",13321.39,13381.94,13331.74,13373.63
"2020-01-27 11:00:00",13264.49,13332.03,13264.49,13332.03
"2020-01-27 12:00:00",13246.79,13301.93,13268.43,13264.29
"2020-01-27 13:00:00",13265.43,13295.69,13273.84,13267.74
