Date,Low,High,Close,Open
"2018-12-31 23:00:00",3.7329,3.7331,3.7329,3.7331
"2019-01-01 23:00:00",3.7338,3.74465,3.741,3.7354
"2019-01-02 03:00:00",3.732,3.7441,3.73255,3.74095
"2019-01-02 07:00:00",3.72625,3.76395,3.7592,3.7326
"2019-01-02 11:00:00",3.7558,3.77855,3.777,3.7592
"2019-01-02 15:00:00",3.7754,3.78695,3.7849,3.777
"2019-01-02 19:00:00",3.77895,3.7875,3.78055,3.78485
"2019-01-02 23:00:00",3.7736,3.79645,3.7837,3.7806
"2019-01-03 03:00:00",3.77395,3.7846,3.77755,3.78375
"2019-01-03 07:00:00",3.77265,3.7829,3.78055,3.7772
"2019-01-03 11:00:00",3.7787,3.79665,3.7795,3.7806
"2019-01-03 15:00:00",3.7598,3.78125,3.7609,3.77955
"2019-01-03 19:00:00",3.758,3.76665,3.76105,3.76075
"2019-01-03 23:00:00",3.7548,3.76275,3.7573,3.7605
"2019-01-04 03:00:00",3.75595,3.76345,3.76295,3.75725
"2019-01-04 07:00:00",3.759,3.77055,3.7702,3.7629
"2019-01-04 11:00:00",3.76035,3.77805,3.7756,3.77015
"2019-01-04 15:00:00",3.7538,3.7842,3.75655,3.7756
"2019-01-04 19:00:00",3.75515,3.7629,3.75885,3.75655
"2019-01-06 23:00:00",3.75295,3.76355,3.75375,3.75915
"2019-01-07 03:00:00",3.7505,3.75535,3.7529,3.7537
"2019-01-07 07:00:00",3.75,3.7592,3.75385,3.75295
"2019-01-07 11:00:00",3.74305,3.75415,3.74315,3.75385
"2019-01-07 15:00:00",3.7414,3.75085,3.7432,3.7432
"2019-01-07 19:00:00",3.73885,3.74425,3.7421,3.74315
"2019-01-07 23:00:00",3.73735,3.7503,3.74995,3.7422
"2019-01-08 03:00:00",3.74825,3.75575,3.7519,3.74995
"2019-01-08 07:00:00",3.74805,3.7623,3.7535,3.75195
"2019-01-08 11:00:00",3.75015,3.7659,3.7634,3.7536
"2019-01-08 15:00:00",3.74855,3.76455,3.74875,3.76345
"2019-01-08 19:00:00",3.7472,3.75465,3.75365,3.74865
"2019-01-08 23:00:00",3.74385,3.756,3.7466,3.75305
"2019-01-09 03:00:00",3.74425,3.7496,3.7454,3.74665
"2019-01-09 07:00:00",3.7397,3.75025,3.74905,3.7455
"2019-01-09 11:00:00",3.7457,3.7557,3.7463,3.7491
"2019-01-09 15:00:00",3.7188,3.74655,3.7251,3.74635
"2019-01-09 19:00:00",3.71825,3.7283,3.72065,3.72505
"2019-01-09 23:00:00",3.71815,3.7238,3.7204,3.71985
"2019-01-10 03:00:00",3.7151,3.72205,3.7186,3.72035
"2019-01-10 07:00:00",3.7183,3.7359,3.7328,3.7186
"2019-01-10 11:00:00",3.71875,3.73475,3.72895,3.73275
"2019-01-10 15:00:00",3.72265,3.73135,3.7288,3.7289
"2019-01-10 19:00:00",3.7267,3.73655,3.73245,3.7288
"2019-01-10 23:00:00",3.7252,3.73415,3.727,3.73185
"2019-01-11 03:00:00",3.72135,3.7284,3.7237,3.72705
"2019-01-11 07:00:00",3.7209,3.72965,3.72665,3.72365
"2019-01-11 11:00:00",3.71895,3.7285,3.7239,3.72665
"2019-01-11 15:00:00",3.7239,3.7469,3.73625,3.72395
"2019-01-11 19:00:00",3.7341,3.74325,3.73795,3.7363
"2019-01-13 23:00:00",3.73525,3.7428,3.7361,3.74085
"2019-01-14 03:00:00",3.7346,3.73935,3.7375,3.73605
"2019-01-14 07:00:00",3.73665,3.74685,3.74365,3.7376
"2019-01-14 11:00:00",3.7388,3.75065,3.7408,3.74365
"2019-01-14 15:00:00",3.7341,3.7432,3.73655,3.7408
"2019-01-14 19:00:00",3.7364,3.7409,3.73855,3.7365
"2019-01-14 23:00:00",3.73205,3.73865,3.7336,3.73795
"2019-01-15 03:00:00",3.73165,3.7362,3.73395,3.7336
"2019-01-15 07:00:00",3.7326,3.75735,3.75255,3.7339
"2019-01-15 11:00:00",3.7485,3.7597,3.7495,3.75265
"2019-01-15 15:00:00",3.7426,3.7708,3.7677,3.74945
"2019-01-15 19:00:00",3.7548,3.7718,3.7571,3.76765
"2019-01-15 23:00:00",3.75445,3.7646,3.7634,3.75715
"2019-01-16 03:00:00",3.75565,3.7648,3.75755,3.7634
"2019-01-16 07:00:00",3.7553,3.76575,3.75815,3.7576
"2019-01-16 11:00:00",3.7544,3.7648,3.76105,3.7582
"2019-01-16 15:00:00",3.74985,3.76165,3.7527,3.761
"2019-01-16 19:00:00",3.74955,3.7562,3.7557,3.7527
"2019-01-16 23:00:00",3.75095,3.75745,3.7547,3.75555
"2019-01-17 03:00:00",3.7538,3.75995,3.75705,3.7548
"2019-01-17 07:00:00",3.7557,3.7662,3.7599,3.75695
"2019-01-17 11:00:00",3.7527,3.7621,3.75635,3.75985
"2019-01-17 15:00:00",3.75575,3.7686,3.7635,3.7563
"2019-01-17 19:00:00",3.75805,3.76595,3.7585,3.76345
"2019-01-17 23:00:00",3.75075,3.7639,3.7595,3.75825
"2019-01-18 03:00:00",3.75645,3.76395,3.76285,3.7595
"2019-01-18 07:00:00",3.7584,3.76855,3.76695,3.7628
"2019-01-18 11:00:00",3.7583,3.767,3.7606,3.7669
"2019-01-18 15:00:00",3.75815,3.77705,3.7732,3.7606
"2019-01-18 19:00:00",3.7645,3.7733,3.76545,3.77315
"2019-01-20 23:00:00",3.76545,3.7709,3.76605,3.76735
"2019-01-21 03:00:00",3.763,3.76815,3.76485,3.76575
"2019-01-21 07:00:00",3.76205,3.77395,3.7729,3.7648
"2019-01-21 11:00:00",3.7704,3.77745,3.7733,3.77285
"2019-01-21 15:00:00",3.764,3.7744,3.7645,3.77325
"2019-01-21 19:00:00",3.7638,3.76675,3.7663,3.7645
"2019-01-21 23:00:00",3.7624,3.7708,3.7654,3.7663
"2019-01-22 03:00:00",3.76455,3.77035,3.76845,3.7652
"2019-01-22 07:00:00",3.7675,3.77745,3.76975,3.7685
"2019-01-22 11:00:00",3.76765,3.7737,3.77275,3.76985
"2019-01-22 15:00:00",3.76525,3.7763,3.76615,3.7727
"2019-01-22 19:00:00",3.76495,3.7734,3.77045,3.7662
"2019-01-22 23:00:00",3.7589,3.76995,3.768,3.76995
"2019-01-23 03:00:00",3.7666,3.7705,3.76805,3.76795
"2019-01-23 07:00:00",3.7655,3.7741,3.77215,3.76795
"2019-01-23 11:00:00",3.769,3.77665,3.77545,3.7722
"2019-01-23 15:00:00",3.7641,3.776,3.76505,3.77535
"2019-01-23 19:00:00",3.76305,3.76795,3.76465,3.765
"2019-01-23 23:00:00",3.7604,3.7648,3.76415,3.76425
"2019-01-24 03:00:00",3.76295,3.76645,3.76545,3.7642
"2019-01-24 07:00:00",3.7633,3.7847,3.78185,3.76545
"2019-01-24 11:00:00",3.7763,3.7906,3.7812,3.7818
"2019-01-24 15:00:00",3.76505,3.7985,3.79695,3.78125
"2019-01-24 19:00:00",3.7867,3.7992,3.78915,3.7969
"2019-01-24 23:00:00",3.78175,3.791,3.7879,3.7891
"2019-01-25 03:00:00",3.78045,3.7882,3.7826,3.78795
"2019-01-25 07:00:00",3.78135,3.7901,3.7864,3.78235
"2019-01-25 11:00:00",3.7739,3.7874,3.7743,3.78645
"2019-01-25 15:00:00",3.753,3.7746,3.756,3.77435
"2019-01-25 19:00:00",3.74955,3.757,3.7503,3.756
"2019-01-27 23:00:00",3.7507,3.75585,3.75445,3.75525
"2019-01-28 03:00:00",3.74745,3.75675,3.7556,3.7543
"2019-01-28 07:00:00",3.75465,3.76755,3.7567,3.75575
"2019-01-28 11:00:00",3.75015,3.7577,3.75745,3.75665
"2019-01-28 15:00:00",3.747,3.7625,3.75255,3.75755
"2019-01-28 19:00:00",3.751,3.7549,3.7525,3.7525
"2019-01-28 23:00:00",3.7493,3.7556,3.7539,3.7498
"2019-01-29 03:00:00",3.7507,3.75395,3.75125,3.75395
"2019-01-29 07:00:00",3.7463,3.7546,3.7542,3.75105
"2019-01-29 11:00:00",3.74945,3.76135,3.75825,3.75425
"2019-01-29 15:00:00",3.752,3.763,3.7565,3.75825
"2019-01-29 19:00:00",3.7521,3.75785,3.7527,3.75645
"2019-01-29 23:00:00",3.74965,3.7567,3.7521,3.75205
"2019-01-30 03:00:00",3.74945,3.7532,3.75,3.7522
"2019-01-30 07:00:00",3.74805,3.75915,3.75485,3.7501
"2019-01-30 11:00:00",3.7471,3.75565,3.75105,3.7549
"2019-01-30 15:00:00",3.74845,3.75715,3.7533,3.751
"2019-01-30 19:00:00",3.7215,3.7553,3.7301,3.75325
"2019-01-30 23:00:00",3.725,3.73365,3.72705,3.73015
"2019-01-31 03:00:00",3.72115,3.72795,3.72255,3.72665
"2019-01-31 07:00:00",3.7144,3.72575,3.72485,3.72255
"2019-01-31 11:00:00",3.7118,3.7284,3.713,3.7248
"2019-01-31 15:00:00",3.70545,3.72425,3.71995,3.713
"2019-01-31 19:00:00",3.7184,3.7255,3.7184,3.7199
"2019-01-31 23:00:00",3.71705,3.72475,3.7226,3.718
"2019-02-01 03:00:00",3.7219,3.72705,3.7263,3.72255
"2019-02-01 07:00:00",3.7212,3.7296,3.72235,3.72635
"2019-02-01 11:00:00",3.7177,3.7303,3.7281,3.7224
"2019-02-01 15:00:00",3.7266,3.7416,3.74,3.7282
"2019-02-01 19:00:00",3.73335,3.7441,3.7379,3.73995
"2019-02-03 23:00:00",3.7344,3.74695,3.7388,3.73715
"2019-02-04 03:00:00",3.73755,3.74615,3.74535,3.73875
"2019-02-04 07:00:00",3.73645,3.7497,3.73885,3.7453
"2019-02-04 11:00:00",3.73385,3.7432,3.74095,3.7389
"2019-02-04 15:00:00",3.74005,3.7496,3.7485,3.74095
"2019-02-04 19:00:00",3.742,3.7496,3.7429,3.7484
"2019-02-04 23:00:00",3.7407,3.74485,3.7436,3.74235
"2019-02-05 03:00:00",3.74265,3.74615,3.7447,3.74365
"2019-02-05 07:00:00",3.74455,3.7546,3.75155,3.74475
"2019-02-05 11:00:00",3.7477,3.75545,3.75165,3.75165
"2019-02-05 15:00:00",3.74985,3.7587,3.7546,3.7517
"2019-02-05 19:00:00",3.7515,3.7581,3.75575,3.75455
"2019-02-05 23:00:00",3.75355,3.75795,3.7568,3.75515
"2019-02-06 03:00:00",3.75565,3.7603,3.76015,3.75675
"2019-02-06 07:00:00",3.75965,3.7695,3.76785,3.7602
"2019-02-06 11:00:00",3.7609,3.7703,3.7699,3.7678
"2019-02-06 15:00:00",3.76745,3.779,3.77875,3.76985
"2019-02-06 19:00:00",3.77755,3.78235,3.778,3.7788
"2019-02-06 23:00:00",3.7729,3.7809,3.78045,3.77795
"2019-02-07 03:00:00",3.77885,3.78185,3.78075,3.7805
"2019-02-07 07:00:00",3.77855,3.79175,3.79035,3.78075
"2019-02-07 11:00:00",3.78835,3.7959,3.79515,3.79035
"2019-02-07 15:00:00",3.78665,3.79535,3.79525,3.7951
"2019-02-07 19:00:00",3.79025,3.7989,3.7958,3.79525
"2019-02-07 23:00:00",3.7917,3.7981,3.7973,3.7952
"2019-02-08 03:00:00",3.7948,3.798,3.79645,3.79725
"2019-02-08 07:00:00",3.79425,3.8034,3.80335,3.7964
"2019-02-08 11:00:00",3.79275,3.80405,3.7953,3.80335
"2019-02-08 15:00:00",3.7948,3.80905,3.8067,3.79535
"2019-02-08 19:00:00",3.80065,3.8097,3.8025,3.80665
"2019-02-10 23:00:00",3.80115,3.81145,3.8036,3.8043
"2019-02-11 03:00:00",3.8035,3.8073,3.80495,3.80365
"2019-02-11 07:00:00",3.80195,3.8187,3.8183,3.8049
"2019-02-11 11:00:00",3.81315,3.8217,3.81705,3.81825
"2019-02-11 15:00:00",3.81695,3.8362,3.8348,3.8171
"2019-02-11 19:00:00",3.83225,3.83835,3.83245,3.8348
