Date,Low,High,Close,Open
"2019-01-21 12:00:00",6731.3,6761.5,6737.9,6751.8
"2019-01-21 16:00:00",6737.3,6756.7,6751.7,6737.7
"2019-01-22 00:00:00",6725.2,6768,6730.1,6749
"2019-01-22 04:00:00",6710.1,6734.9,6715,6730
"2019-01-22 08:00:00",6712.9,6739.3,6720.8,6714.9
"2019-01-22 12:00:00",6705.4,6739,6721.3,6720.9
"2019-01-22 16:00:00",6635.4,6721.4,6654.1,6721.3
"2019-01-22 20:00:00",6602.2,6663.6,6642.2,6653.9
"2019-01-23 00:00:00",6629.5,6675.1,6664.4,6640.8
"2019-01-23 04:00:00",6653.1,6669.6,6656.7,6664.3
"2019-01-23 08:00:00",6629,6670.2,6662.9,6656.9
"2019-01-23 12:00:00",6655.3,6713.8,6703.6,6662.8
"2019-01-23 16:00:00",6583.4,6714.8,6631,6703.5
"2019-01-23 20:00:00",6613.6,6664.8,6659.6,6631.1
"2019-01-24 00:00:00",6643.3,6685.1,6667.1,6656.6
"2019-01-24 04:00:00",6656.2,6673.3,6664.1,6666.9
"2019-01-24 08:00:00",6652.1,6691.3,6683.2,6664.2
"2019-01-24 12:00:00",6662,6701.7,6678.8,6683.3
"2019-01-24 16:00:00",6653.1,6709.6,6675.3,6678.8
"2019-01-24 20:00:00",6663.3,6705.6,6675.3,6675.2
"2019-01-25 00:00:00",6667.3,6702,6697,6674.7
"2019-01-25 04:00:00",6695.2,6742.1,6719.1,6696.9
"2019-01-25 08:00:00",6707.9,6736.6,6733.3,6718.3
"2019-01-25 12:00:00",6724.5,6761,6760.1,6733.1
"2019-01-25 16:00:00",6759.1,6802.1,6793.7,6760
"2019-01-25 20:00:00",6768.3,6798.7,6786.2,6793.8
"2019-01-28 00:00:00",6755.5,6781.2,6761.3,6780.9
"2019-01-28 04:00:00",6746.7,6768.4,6749.9,6761.3
"2019-01-28 08:00:00",6736.6,6758.5,6746.6,6749.8
"2019-01-28 12:00:00",6645.3,6756.6,6665.9,6746.4
"2019-01-28 16:00:00",6641.6,6689.6,6681.2,6666
"2019-01-28 20:00:00",6669.4,6700.6,6692.1,6681.2
"2019-01-29 00:00:00",6655.4,6688.8,6659.3,6688.3
"2019-01-29 04:00:00",6659.3,6686.9,6676.7,6659.5
"2019-01-29 08:00:00",6659.9,6692.5,6684.2,6676.8
"2019-01-29 12:00:00",6671.6,6715.2,6682.6,6684.2
"2019-01-29 16:00:00",6611.1,6698.4,6651.2,6682.5
"2019-01-29 20:00:00",6620,6680.1,6676,6651.2
"2019-01-30 00:00:00",6651.4,6695.3,6671.5,6693.1
"2019-01-30 04:00:00",6665.7,6685.3,6668.2,6671.6
"2019-01-30 08:00:00",6660,6689.9,6685.4,6668.2
"2019-01-30 12:00:00",6679.4,6730.3,6703.9,6685.3
"2019-01-30 16:00:00",6688.5,6754.5,6739,6703.8
"2019-01-30 20:00:00",6734.3,6837.7,6829.8,6739.1
"2019-01-31 00:00:00",6838.9,6863.2,6861.6,6842.6
"2019-01-31 04:00:00",6852.9,6873.4,6860.5,6861.5
"2019-01-31 08:00:00",6841.3,6871.8,6851.6,6860.6
"2019-01-31 12:00:00",6832.8,6872.9,6869.3,6851.7
"2019-01-31 16:00:00",6864.4,6936.4,6912.5,6869.2
"2019-01-31 20:00:00",6876.7,6929.8,6922.5,6912.5
"2019-02-01 00:00:00",6868.3,6903.1,6879.4,6894.2
"2019-02-01 04:00:00",6864.7,6886,6884.6,6879.3
"2019-02-01 08:00:00",6874.8,6896.9,6878.9,6884.6
"2019-02-01 12:00:00",6856.1,6906.8,6870.7,6878.9
"2019-02-01 16:00:00",6864.1,6920.9,6878.1,6870.7
"2019-02-01 20:00:00",6854.1,6879.3,6870.5,6878.2
"2019-02-04 00:00:00",6857.1,6890.9,6884.4,6857.3
"2019-02-04 04:00:00",6869.7,6885.8,6876.8,6884.3
"2019-02-04 08:00:00",6860.7,6887.8,6874.6,6877.7
"2019-02-04 12:00:00",6864.3,6905.7,6900.5,6874.6
"2019-02-04 16:00:00",6887.8,6949.2,6947.5,6900.4
"2019-02-04 20:00:00",6927.7,6974.5,6938.3,6947.7
"2019-02-05 00:00:00",6921.8,6938.1,6927.5,6929.7
"2019-02-05 04:00:00",6923.9,6934.8,6928.2,6927.6
"2019-02-05 08:00:00",6924.4,6948,6943.9,6928.1
"2019-02-05 12:00:00",6943.9,7009.2,7000,6944
"2019-02-05 16:00:00",6976.9,7023.3,6999.4,6999.9
"2019-02-05 20:00:00",6999.1,7028.5,7005.6,6999.7
"2019-02-06 00:00:00",6999,7017,7009.9,7005.2
"2019-02-06 04:00:00",7002.4,7014.4,7006.9,7010.9
"2019-02-06 08:00:00",6985.3,7010.3,6994.1,7007
"2019-02-06 12:00:00",6993.5,7032.6,7012.9,6994.2
"2019-02-06 16:00:00",6966.4,7019.1,6994.2,7012.7
"2019-02-06 20:00:00",6978.2,7003.7,6981.4,6994
"2019-02-07 00:00:00",6965.5,6987.3,6972.3,6981.3
"2019-02-07 04:00:00",6967.3,6976.9,6972.6,6972.2
"2019-02-07 08:00:00",6945.2,6977.3,6952.5,6972.7
"2019-02-07 12:00:00",6906.5,6956,6926.9,6952.6
"2019-02-07 16:00:00",6850.3,6952.9,6884.8,6927
"2019-02-07 20:00:00",6863.5,6907.7,6896.1,6884.5
"2019-02-08 00:00:00",6851.8,6890.1,6865.2,6890.1
"2019-02-08 04:00:00",6852.3,6869.8,6862.4,6865.1
"2019-02-08 08:00:00",6853.8,6875,6863.4,6863.3
"2019-02-08 12:00:00",6834.2,6868.3,6842.3,6863.3
"2019-02-08 16:00:00",6832.3,6885.3,6883.5,6842.2
"2019-02-08 20:00:00",6879.6,6917.4,6914.9,6883.3
"2019-02-11 00:00:00",6889.1,6923.7,6904,6920.1
"2019-02-11 04:00:00",6888.5,6905.8,6903.3,6904.1
"2019-02-11 08:00:00",6898.8,6961.7,6940.6,6903.3
"2019-02-11 12:00:00",6913.9,6958.2,6923.2,6940.5
"2019-02-11 16:00:00",6895.8,6940.1,6904.9,6923.1
"2019-02-11 20:00:00",6890.3,6914.7,6902,6904.8
"2019-02-12 00:00:00",6895.1,6950.9,6948.3,6899.5
"2019-02-12 04:00:00",6942.6,6955.3,6950.6,6948.1
"2019-02-12 08:00:00",6948.6,6966.9,6963.7,6950.4
"2019-02-12 12:00:00",6946.3,6980.4,6974.7,6963.8
"2019-02-12 16:00:00",6974.4,7015.1,7013.8,6974.6
"2019-02-12 20:00:00",7004.2,7020.5,7011.6,7013.7
"2019-02-13 00:00:00",7004.1,7043.2,7037.4,7005.8
"2019-02-13 04:00:00",7036.8,7056.5,7051,7037.3
"2019-02-13 08:00:00",7026.8,7052.4,7036.2,7050.9
"2019-02-13 12:00:00",7031,7062,7045.7,7036.1
"2019-02-13 16:00:00",7012.7,7054,7031.4,7045.6
"2019-02-13 20:00:00",7004.3,7044.5,7009.2,7031.5
"2019-02-14 00:00:00",6994.3,7018.2,7002.1,7005.3
"2019-02-14 04:00:00",7001.6,7033.9,7030.7,7002.1
"2019-02-14 08:00:00",7025.9,7048.7,7031.7,7030.7
"2019-02-14 12:00:00",6963.5,7046.7,7000.1,7031.6
"2019-02-14 16:00:00",6980.7,7041.7,7028.1,7000.1
"2019-02-14 20:00:00",7006.7,7046.2,7008.3,7028.2
"2019-02-15 00:00:00",6982.5,7016.5,6984.1,7008.2
"2019-02-15 04:00:00",6971,6987.4,6975.3,6984
"2019-02-15 08:00:00",6967.4,7019.5,7015.2,6975.4
"2019-02-15 12:00:00",7013,7086.4,7038.1,7015.1
"2019-02-15 16:00:00",7017,7065.7,7030.2,7038
"2019-02-15 20:00:00",7030,7059.1,7056.7,7030.2
"2019-02-18 00:00:00",7049.1,7067.6,7067.1,7066
"2019-02-18 04:00:00",7056.8,7075.2,7065.9,7066.9
"2019-02-18 08:00:00",7048.6,7068.8,7057.2,7065.8
"2019-02-18 12:00:00",7051.6,7065.7,7065,7057.3
"2019-02-18 16:00:00",7062.3,7075.6,7073.6,7065.2
"2019-02-19 00:00:00",7063.7,7079.9,7076,7067.9
"2019-02-19 04:00:00",7061.6,7076.3,7066.5,7075.9
"2019-02-19 08:00:00",7048.4,7070.4,7052.5,7066.4
"2019-02-19 12:00:00",7028.9,7063.8,7060.6,7052.5
"2019-02-19 16:00:00",7056.1,7084.2,7069.9,7060.5
"2019-02-19 20:00:00",7054.3,7088,7061.8,7070
"2019-02-20 00:00:00",7052.1,7075.3,7066.4,7055.4
"2019-02-20 04:00:00",7050.5,7068.6,7063.5,7066.5
"2019-02-20 08:00:00",7047.7,7071,7060.4,7063.5
"2019-02-20 12:00:00",7049.7,7086.9,7083.2,7060.4
"2019-02-20 16:00:00",7028.1,7095.5,7065.1,7083.3
"2019-02-20 20:00:00",7022.7,7080,7062.2,7065
"2019-02-21 00:00:00",7047.3,7084,7083.7,7061.1
"2019-02-21 04:00:00",7077.5,7104.5,7084.7,7083.6
"2019-02-21 08:00:00",7067.6,7087.6,7080.3,7084.6
"2019-02-21 12:00:00",7003.7,7085.1,7014.1,7080.3
"2019-02-21 16:00:00",6995.9,7060.3,7048.6,7014
"2019-02-21 20:00:00",7004.2,7051.6,7028.1,7048.5
"2019-02-22 00:00:00",7012.5,7028.2,7013.5,7017.3
"2019-02-22 04:00:00",7010.5,7035.5,7034.1,7013.6
"2019-02-22 08:00:00",7024.2,7066,7061.8,7033.9
"2019-02-22 12:00:00",7042.5,7070.5,7068.3,7061.9
"2019-02-22 16:00:00",7054.6,7092.7,7079.4,7068.3
"2019-02-22 20:00:00",7049.7,7092.3,7092.1,7079.5
"2019-02-25 00:00:00",7094.5,7121.4,7100.2,7107.8
"2019-02-25 04:00:00",7097.2,7114,7112.8,7100.3
"2019-02-25 08:00:00",7105.9,7126.8,7126.4,7112.7
"2019-02-25 12:00:00",7123.3,7161.3,7142,7126.3
"2019-02-25 16:00:00",7110.5,7161.9,7126.2,7141.9
"2019-02-25 20:00:00",7109.6,7136.4,7114.4,7126.1
"2019-02-26 00:00:00",7073.5,7114.7,7077.2,7113.5
"2019-02-26 04:00:00",7067.1,7085.3,7079.2,7077.1
"2019-02-26 08:00:00",7079.1,7099.1,7097.3,7079.1
"2019-02-26 12:00:00",7082.9,7113.6,7109.1,7097.3
"2019-02-26 16:00:00",7096.9,7133.9,7118.1,7108.9
"2019-02-26 20:00:00",7103.7,7145.2,7104.5,7118.2
"2019-02-27 00:00:00",7098.6,7115.1,7109.7,7099.8
"2019-02-27 04:00:00",7089.9,7119.4,7095.9,7109.8
"2019-02-27 08:00:00",7083.5,7099.9,7098.6,7095.7
"2019-02-27 12:00:00",7080.5,7113.2,7084.8,7098.7
"2019-02-27 16:00:00",7042.5,7115.6,7111.9,7084.9
"2019-02-27 20:00:00",7103.5,7126.1,7117.4,7112.1
"2019-02-28 00:00:00",7097.3,7114.8,7105.5,7109.4
"2019-02-28 04:00:00",7080.3,7107.5,7082.8,7105.6
"2019-02-28 08:00:00",7065.1,7086.7,7082.4,7082.8
"2019-02-28 12:00:00",7078.6,7114.6,7103.9,7082.3
"2019-02-28 16:00:00",7077.1,7123,7114,7103.8
"2019-02-28 20:00:00",7086.4,7117.4,7102.1,7114
"2019-03-01 00:00:00",7090.8,7129.4,7126.9,7098.9
"2019-03-01 04:00:00",7125.8,7140.7,7139.1,7126.9
"2019-03-01 08:00:00",7130,7152.1,7146.3,7138.9
"2019-03-01 12:00:00",7137.5,7154.5,7145.3,7146.2
"2019-03-01 16:00:00",7096.6,7145.2,7135.1,7145.2
"2019-03-01 20:00:00",7131.8,7156.9,7151,7135.2
"2019-03-04 00:00:00",7168.2,7199.9,7193.1,7174.1
"2019-03-04 04:00:00",7187.2,7199.5,7192.1,7193.2
"2019-03-04 08:00:00",7174.7,7193.1,7177.5,7192
"2019-03-04 12:00:00",7174.6,7205,7200.5,7177.4
"2019-03-04 16:00:00",7068.6,7203.6,7124.1,7200.6
"2019-03-04 20:00:00",7110.8,7149.5,7136.5,7124
"2019-03-05 00:00:00",7118.6,7141.7,7135.8,7132.2
"2019-03-05 04:00:00",7131,7147.3,7145.1,7135.9
"2019-03-05 08:00:00",7141.5,7163.3,7151.1,7144.4
"2019-03-05 12:00:00",7118.3,7156.4,7131,7151.2
"2019-03-05 16:00:00",7128.7,7171.4,7157,7131
"2019-03-05 20:00:00",7150.6,7175.8,7153.8,7157.1
"2019-03-06 00:00:00",7133.6,7152.8,7141.7,7148.5
"2019-03-06 04:00:00",7133.3,7149.6,7148.2,7141.8
"2019-03-06 08:00:00",7145.2,7159.5,7153.2,7148.2
"2019-03-06 12:00:00",7135.9,7164.9,7149.1,7153.1
"2019-03-06 16:00:00",7101.4,7155.4,7123,7149.1
"2019-03-06 20:00:00",7101,7129.7,7104.9,7123.1
"2019-03-07 00:00:00",7086.5,7105.1,7098.2,7100.3
"2019-03-07 04:00:00",7085.6,7099.8,7089.7,7098.3
"2019-03-07 08:00:00",7076.8,7091,7090.3,7089.7
"2019-03-07 12:00:00",7031.3,7117.2,7044.5,7090.2
"2019-03-07 16:00:00",7019.3,7074.6,7042.9,7044.4
"2019-03-07 20:00:00",6997.2,7047.3,7019.1,7042.8
"2019-03-08 00:00:00",7004.4,7027.3,7017.7,7019.5
"2019-03-08 04:00:00",6985.7,7019.4,6988.1,7017.8
"2019-03-08 08:00:00",6972.7,6994.5,6983.1,6988.2
"2019-03-08 12:00:00",6934,6990.2,6958.6,6983.2
"2019-03-08 16:00:00",6937.7,6997.3,6970.8,6958.5
"2019-03-08 20:00:00",6964.1,7027.7,7024.6,6970.7
"2019-03-10 23:00:00",6995.1,7029.7,7023.3,7016.8
"2019-03-11 03:00:00",7016.7,7038.4,7028.1,7023.2
"2019-03-11 07:00:00",7025,7046.8,7035.9,7028.3
"2019-03-11 11:00:00",7036.3,7093.9,7091.3,7040.3
"2019-03-11 15:00:00",7090.8,7155.7,7153.8,7091.2
"2019-03-11 19:00:00",7143.6,7173.2,7169.6,7153.9
"2019-03-11 23:00:00",7163.3,7194.1,7191.6,7166.1
"2019-03-12 03:00:00",7183.4,7198.7,7184.2,7191.5
"2019-03-12 07:00:00",7174,7192.8,7176,7184.1
"2019-03-12 11:00:00",7157.5,7188.7,7181.7,7176.1
"2019-03-12 15:00:00",7169.9,7219.3,7214.3,7181.8
"2019-03-12 19:00:00",7186.2,7217.5,7208.4,7214.2
"2019-03-12 23:00:00",7183,7207.2,7188.6,7207.2
"2019-03-13 03:00:00",7180.8,7203.3,7202.5,7188.7
"2019-03-13 07:00:00",7188.6,7217.1,7209.4,7202.6
"2019-03-13 11:00:00",7208.9,7253.6,7245.4,7209.5
"2019-03-13 15:00:00",7235.3,7284.1,7284,7245.5
"2019-03-13 19:00:00",7251.6,7293.9,7270.4,7284.1
"2019-03-13 23:00:00",7248.7,7280.3,7261.1,7269.3
"2019-03-14 03:00:00",7247.1,7264,7259.6,7260.2
"2019-03-14 07:00:00",7253.5,7287.4,7282.8,7259.7
"2019-03-14 11:00:00",7239.9,7282.9,7258.1,7282.9
"2019-03-14 15:00:00",7237.5,7265.2,7246.7,7258
"2019-03-14 19:00:00",7234.1,7253,7238.9,7246.6
"2019-03-14 23:00:00",7238.7,7258.3,7257.1,7239.3
"2019-03-15 03:00:00",7256.6,7273.3,7258.1,7257
"2019-03-15 07:00:00",7255.4,7271.6,7266.9,7258.1
"2019-03-15 11:00:00",7253.2,7301.3,7295.9,7267
"2019-03-15 15:00:00",7277.1,7329.4,7324.5,7295.9
"2019-03-15 19:00:00",7294,7324.3,7314.3,7324.3
"2019-03-17 23:00:00",7298.2,7310.6,7303.1,7308.1
"2019-03-18 03:00:00",7302.5,7322,7321.7,7303.1
"2019-03-18 07:00:00",7316.6,7327.8,7318.8,7321.7
"2019-03-18 11:00:00",7302.8,7338.6,7338.5,7318.7
"2019-03-18 15:00:00",7291.6,7349.2,7318.9,7338.4
"2019-03-18 19:00:00",7316.9,7334.6,7334.1,7318.9
"2019-03-18 23:00:00",7326.4,7342.5,7336.1,7333.5
"2019-03-19 03:00:00",7331.7,7341,7333.6,7336
"2019-03-19 07:00:00",7330.5,7353.8,7352,7333.5
"2019-03-19 11:00:00",7345.8,7369.1,7352.5,7351.9
"2019-03-19 15:00:00",7343.8,7391.3,7366.7,7352.6
"2019-03-19 19:00:00",7321,7375.8,7348.5,7366.8
"2019-03-19 23:00:00",7322.1,7348.5,7327.4,7348.5
"2019-03-20 03:00:00",7327.1,7344,7342.7,7327.3
"2019-03-20 07:00:00",7341.3,7361.5,7351.3,7342.8
"2019-03-20 11:00:00",7328.3,7356.1,7335.8,7351.4
"2019-03-20 15:00:00",7319,7360.5,7345.8,7335.8
"2019-03-20 19:00:00",7345.9,7426.9,7368.5,7345.9
"2019-03-20 23:00:00",7369.9,7409.4,7402.8,7373.6
"2019-03-21 03:00:00",7391,7406.9,7393.3,7402.7
"2019-03-21 07:00:00",7369.2,7396.2,7384.2,7393.5
"2019-03-21 11:00:00",7337.5,7417,7404.9,7384.2
"2019-03-21 15:00:00",7403.1,7469.8,7465.1,7404.9
"2019-03-21 19:00:00",7464.6,7509.8,7499.4,7465.2
"2019-03-21 23:00:00",7493.9,7513.9,7501.3,7496.8
"2019-03-22 03:00:00",7483.8,7503.3,7492.3,7501.4
"2019-03-22 07:00:00",7465.7,7507.8,7477.5,7492.5
"2019-03-22 11:00:00",7410.7,7482.6,7418.6,7477.4
"2019-03-22 15:00:00",7341,7458.9,7346.4,7418.5
"2019-03-22 19:00:00",7322.4,7391.8,7327.9,7346.4
"2019-03-24 23:00:00",7266.2,7351.6,7291.1,7351.6
"2019-03-25 03:00:00",7275,7296.1,7284.7,7291
"2019-03-25 07:00:00",7261.4,7316.1,7310.5,7284.8
"2019-03-25 11:00:00",7273.5,7342.6,7279.3,7310.6
"2019-03-25 15:00:00",7264.8,7339,7281.8,7279.4
"2019-03-25 19:00:00",7270,7334.5,7333.3,7281.9
"2019-03-25 23:00:00",7324.3,7359.6,7345,7329.4
"2019-03-26 03:00:00",7343,7354.8,7349.1,7345
"2019-03-26 07:00:00",7326.2,7353.7,7351.8,7349.3
"2019-03-26 11:00:00",7350.1,7413.2,7413,7351.6
"2019-03-26 15:00:00",7332.8,7418.9,7334.6,7413
"2019-03-26 19:00:00",7312.5,7358.8,7355.1,7334.6
"2019-03-26 23:00:00",7336.6,7356.9,7347.7,7350.4
"2019-03-27 03:00:00",7343.1,7368.7,7368.6,7347.6
"2019-03-27 07:00:00",7348.3,7375.9,7350.8,7368.6
"2019-03-27 11:00:00",7331.8,7376.5,7340.3,7351
"2019-03-27 15:00:00",7248.3,7368.2,7306.7,7340.3
"2019-03-27 19:00:00",7288.3,7322.1,7294.9,7306.8
"2019-03-27 23:00:00",7262.2,7299.6,7270.2,7296.4
"2019-03-28 03:00:00",7267.4,7297,7283.2,7270
"2019-03-28 07:00:00",7273.4,7318.9,7314.4,7282.9
"2019-03-28 11:00:00",7293,7327.7,7325.6,7314.5
"2019-03-28 15:00:00",7273.6,7344.9,7314.9,7325.7
"2019-03-28 19:00:00",7299.1,7329.8,7327.2,7314.8
"2019-03-28 23:00:00",7322.9,7350.8,7332.2,7326.1
"2019-03-29 03:00:00",7329.6,7351,7342.9,7332.3
"2019-03-29 07:00:00",7336.3,7355,7340.1,7342.9
"2019-03-29 11:00:00",7330.3,7376.8,7354.6,7340.2
"2019-03-29 15:00:00",7329,7372,7357.9,7354.6
"2019-03-29 19:00:00",7356.3,7387.1,7383.8,7357.8
"2019-04-01 00:00:00",7411.4,7449.7,7445.3,7411.4
"2019-04-01 04:00:00",7441.5,7461.6,7450.2,7445.3
"2019-04-01 08:00:00",7443.2,7461.3,7445.1,7450.2
"2019-04-01 12:00:00",7429.4,7456.7,7436.4,7445.2
"2019-04-01 16:00:00",7419,7471.6,7470.7,7436.2
"2019-04-01 20:00:00",7461.7,7480.3,7471.7,7470.5
"2019-04-02 00:00:00",7464.8,7480.2,7469.5,7468
"2019-04-02 04:00:00",7457.5,7470.2,7461.7,7469.7
"2019-04-02 08:00:00",7458.6,7470.2,7469.6,7461.6
"2019-04-02 12:00:00",7462.1,7485.3,7467.6,7469.7
"2019-04-02 16:00:00",7459.9,7493.2,7491.4,7467.5
"2019-04-02 20:00:00",7487.4,7506.1,7489.5,7491.5
"2019-04-03 00:00:00",7487.3,7542.1,7533.1,7491.1
"2019-04-03 04:00:00",7530.3,7541.6,7537.4,7533.2
"2019-04-03 08:00:00",7535,7550.8,7537.3,7537.5
"2019-04-03 12:00:00",7528.4,7549.4,7540.5,7537.2
"2019-04-03 16:00:00",7527.5,7590.1,7538.7,7540.6
"2019-04-03 20:00:00",7519.7,7558,7555.3,7538.6
"2019-04-04 00:00:00",7545.3,7567.2,7565.5,7555.5
"2019-04-04 04:00:00",7540.9,7565.7,7545.4,7565.4
"2019-04-04 08:00:00",7531.5,7548.1,7547.3,7545.2
"2019-04-04 12:00:00",7536,7571,7564,7547.1
"2019-04-04 16:00:00",7495.3,7567.6,7521.1,7564.2
"2019-04-04 20:00:00",7517.7,7545.9,7536,7521.2
"2019-04-05 00:00:00",7529.4,7554.1,7546.7,7532.3
"2019-04-05 04:00:00",7537.4,7550.2,7550,7546.8
"2019-04-05 08:00:00",7547.2,7559.1,7551.3,7550.1
"2019-04-05 12:00:00",7541.8,7575.3,7567.7,7551.2
"2019-04-05 16:00:00",7562,7581,7575.7,7567.7
"2019-04-05 20:00:00",7565.8,7584.8,7582.3,7575.6
"2019-04-08 00:00:00",7569.7,7592.8,7574.3,7579.5
"2019-04-08 04:00:00",7558.1,7575.4,7562.1,7574.5
"2019-04-08 08:00:00",7561.8,7572.4,7565.1,7562.2
"2019-04-08 12:00:00",7536.3,7576.2,7551.3,7565
"2019-04-08 16:00:00",7543.2,7587.9,7586.7,7551.3
"2019-04-08 20:00:00",7583.2,7604.2,7598.5,7586.8
"2019-04-09 00:00:00",7583.9,7606.7,7585.4,7601.6
"2019-04-09 04:00:00",7583.6,7596.1,7592.9,7585.2
"2019-04-09 08:00:00",7582.5,7594.6,7590.7,7592.8
"2019-04-09 12:00:00",7560.1,7592.8,7581.7,7590.7
"2019-04-09 16:00:00",7565.2,7596.3,7569.7,7581.6
"2019-04-09 20:00:00",7554.4,7576.2,7561.2,7569.8
"2019-04-10 00:00:00",7549.6,7568.8,7559.5,7565.6
