ds,y
"2022-10-31 22:00:00",148.681
"2022-10-31 22:15:00",148.694
"2022-10-31 22:30:00",148.764
"2022-10-31 22:45:00",148.759
"2022-10-31 23:00:00",148.718
"2022-10-31 23:15:00",148.691
"2022-10-31 23:30:00",148.62
"2022-10-31 23:45:00",148.673
"2022-11-01 00:00:00",148.567
"2022-11-01 00:15:00",148.627
"2022-11-01 00:30:00",148.721
"2022-11-01 00:45:00",148.732
"2022-11-01 01:00:00",148.669
"2022-11-01 01:15:00",148.711
"2022-11-01 01:30:00",148.77
"2022-11-01 01:45:00",148.728
"2022-11-01 02:00:00",148.6
"2022-11-01 02:15:00",148.391
"2022-11-01 02:30:00",148.363
"2022-11-01 02:45:00",148.372
"2022-11-01 03:00:00",148.353
"2022-11-01 03:15:00",148.283
"2022-11-01 03:30:00",148.272
"2022-11-01 03:45:00",148.171
"2022-11-01 04:00:00",148.282
"2022-11-01 04:15:00",148.234
"2022-11-01 04:30:00",148.352
"2022-11-01 04:45:00",148.337
"2022-11-01 05:00:00",148.346
"2022-11-01 05:15:00",148.346
"2022-11-01 05:30:00",148.393
"2022-11-01 05:45:00",148.401
"2022-11-01 06:00:00",148.384
"2022-11-01 06:15:00",148.344
"2022-11-01 06:30:00",148.221
"2022-11-01 06:45:00",148.102
"2022-11-01 07:00:00",148.066
"2022-11-01 07:15:00",147.867
"2022-11-01 07:30:00",147.913
"2022-11-01 07:45:00",147.797
"2022-11-01 08:00:00",147.558
"2022-11-01 08:15:00",147.765
"2022-11-01 08:30:00",147.936
"2022-11-01 08:45:00",147.922
"2022-11-01 09:00:00",147.691
"2022-11-01 09:15:00",147.717
"2022-11-01 09:30:00",147.694
"2022-11-01 09:45:00",147.541
"2022-11-01 10:00:00",147.645
"2022-11-01 10:15:00",147.754
"2022-11-01 10:30:00",147.547
"2022-11-01 10:45:00",147.46
"2022-11-01 11:00:00",147.124
"2022-11-01 11:15:00",147.057
"2022-11-01 11:30:00",147.148
"2022-11-01 11:45:00",147.234
"2022-11-01 12:00:00",147.277
"2022-11-01 12:15:00",147.217
"2022-11-01 12:30:00",147.252
"2022-11-01 12:45:00",147.219
"2022-11-01 13:00:00",147.187
"2022-11-01 13:15:00",147.073
"2022-11-01 13:30:00",147.158
"2022-11-01 13:45:00",147.054
"2022-11-01 14:00:00",147.112
"2022-11-01 14:15:00",147.272
"2022-11-01 14:30:00",147.28
"2022-11-01 14:45:00",147.436
"2022-11-01 15:00:00",147.978
"2022-11-01 15:15:00",148.12
"2022-11-01 15:30:00",148.102
"2022-11-01 15:45:00",148.09
"2022-11-01 16:00:00",148.148
"2022-11-01 16:15:00",148.155
"2022-11-01 16:30:00",148.232
"2022-11-01 16:45:00",148.109
"2022-11-01 17:00:00",147.981
