ds,y
"2018-12-31 23:00:00",1.14648
"2019-01-01 23:00:00",1.1452
"2019-01-02 03:00:00",1.1478
"2019-01-02 07:00:00",1.1434
"2019-01-02 11:00:00",1.13715
"2019-01-02 15:00:00",1.1335
"2019-01-02 19:00:00",1.13421
"2019-01-02 23:00:00",1.13483
"2019-01-03 03:00:00",1.13608
"2019-01-03 07:00:00",1.13758
"2019-01-03 11:00:00",1.13653
"2019-01-03 15:00:00",1.13985
"2019-01-03 19:00:00",1.1391
"2019-01-03 23:00:00",1.14039
"2019-01-04 03:00:00",1.13897
"2019-01-04 07:00:00",1.14032
"2019-01-04 11:00:00",1.13712
"2019-01-04 15:00:00",1.14051
"2019-01-04 19:00:00",1.13941
"2019-01-06 23:00:00",1.14211
"2019-01-07 03:00:00",1.14231
"2019-01-07 07:00:00",1.14412
"2019-01-07 11:00:00",1.14575
"2019-01-07 15:00:00",1.14686
"2019-01-07 19:00:00",1.14729
"2019-01-07 23:00:00",1.14481
"2019-01-08 03:00:00",1.14436
"2019-01-08 07:00:00",1.14519
"2019-01-08 11:00:00",1.14272
"2019-01-08 15:00:00",1.14542
"2019-01-08 19:00:00",1.14391
"2019-01-08 23:00:00",1.14572
"2019-01-09 03:00:00",1.14606
"2019-01-09 07:00:00",1.14603
"2019-01-09 11:00:00",1.1462
"2019-01-09 15:00:00",1.15324
"2019-01-09 19:00:00",1.15414
"2019-01-09 23:00:00",1.15537
"2019-01-10 03:00:00",1.15604
"2019-01-10 07:00:00",1.15241
"2019-01-10 11:00:00",1.15201
"2019-01-10 15:00:00",1.15056
"2019-01-10 19:00:00",1.14988
"2019-01-10 23:00:00",1.15177
"2019-01-11 03:00:00",1.15253
"2019-01-11 07:00:00",1.15198
"2019-01-11 11:00:00",1.15265
"2019-01-11 15:00:00",1.14823
"2019-01-11 19:00:00",1.14667
"2019-01-13 23:00:00",1.14757
"2019-01-14 03:00:00",1.14783
"2019-01-14 07:00:00",1.14623
"2019-01-14 11:00:00",1.14594
"2019-01-14 15:00:00",1.14767
"2019-01-14 19:00:00",1.14674
"2019-01-14 23:00:00",1.14845
"2019-01-15 03:00:00",1.14829
"2019-01-15 07:00:00",1.14335
"2019-01-15 11:00:00",1.14382
"2019-01-15 15:00:00",1.13896
"2019-01-15 19:00:00",1.14114
"2019-01-15 23:00:00",1.13981
"2019-01-16 03:00:00",1.14115
"2019-01-16 07:00:00",1.14103
"2019-01-16 11:00:00",1.13899
"2019-01-16 15:00:00",1.13994
"2019-01-16 19:00:00",1.13909
"2019-01-16 23:00:00",1.13939
"2019-01-17 03:00:00",1.13876
"2019-01-17 07:00:00",1.13934
"2019-01-17 11:00:00",1.13977
"2019-01-17 15:00:00",1.13861
"2019-01-17 19:00:00",1.13872
"2019-01-17 23:00:00",1.1395
"2019-01-18 03:00:00",1.13891
"2019-01-18 07:00:00",1.13978
"2019-01-18 11:00:00",1.13973
"2019-01-18 15:00:00",1.13579
"2019-01-18 19:00:00",1.13632
"2019-01-20 23:00:00",1.13761
"2019-01-21 03:00:00",1.13777
"2019-01-21 07:00:00",1.1371
"2019-01-21 11:00:00",1.13609
"2019-01-21 15:00:00",1.13679
"2019-01-21 19:00:00",1.13635
"2019-01-21 23:00:00",1.13696
"2019-01-22 03:00:00",1.13573
"2019-01-22 07:00:00",1.13606
"2019-01-22 11:00:00",1.13454
"2019-01-22 15:00:00",1.1369
"2019-01-22 19:00:00",1.13591
"2019-01-22 23:00:00",1.13652
"2019-01-23 03:00:00",1.1368
"2019-01-23 07:00:00",1.13557
"2019-01-23 11:00:00",1.13543
"2019-01-23 15:00:00",1.13924
"2019-01-23 19:00:00",1.13787
"2019-01-23 23:00:00",1.13864
"2019-01-24 03:00:00",1.13853
"2019-01-24 07:00:00",1.13466
"2019-01-24 11:00:00",1.13353
"2019-01-24 15:00:00",1.12989
"2019-01-24 19:00:00",1.13021
"2019-01-24 23:00:00",1.13077
"2019-01-25 03:00:00",1.1322
"2019-01-25 07:00:00",1.133
"2019-01-25 11:00:00",1.1357
"2019-01-25 15:00:00",1.14052
"2019-01-25 19:00:00",1.14052
"2019-01-27 23:00:00",1.14149
"2019-01-28 03:00:00",1.14115
"2019-01-28 07:00:00",1.14081
"2019-01-28 11:00:00",1.14171
"2019-01-28 15:00:00",1.14343
"2019-01-28 19:00:00",1.14267
"2019-01-28 23:00:00",1.14246
"2019-01-29 03:00:00",1.14328
"2019-01-29 07:00:00",1.14414
"2019-01-29 11:00:00",1.14258
"2019-01-29 15:00:00",1.14277
"2019-01-29 19:00:00",1.14309
"2019-01-29 23:00:00",1.14392
"2019-01-30 03:00:00",1.14447
"2019-01-30 07:00:00",1.14302
"2019-01-30 11:00:00",1.14254
"2019-01-30 15:00:00",1.14192
"2019-01-30 19:00:00",1.14783
"2019-01-30 23:00:00",1.14932
"2019-01-31 03:00:00",1.15048
"2019-01-31 07:00:00",1.14841
"2019-01-31 11:00:00",1.14943
"2019-01-31 15:00:00",1.14498
"2019-01-31 19:00:00",1.14456
"2019-01-31 23:00:00",1.14425
"2019-02-01 03:00:00",1.14363
"2019-02-01 07:00:00",1.14663
"2019-02-01 11:00:00",1.14736
"2019-02-01 15:00:00",1.14686
"2019-02-01 19:00:00",1.1453
"2019-02-03 23:00:00",1.14582
"2019-02-04 03:00:00",1.14433
"2019-02-04 07:00:00",1.14453
"2019-02-04 11:00:00",1.14488
"2019-02-04 15:00:00",1.14309
"2019-02-04 19:00:00",1.14352
"2019-02-04 23:00:00",1.14378
"2019-02-05 03:00:00",1.1434
"2019-02-05 07:00:00",1.14191
"2019-02-05 11:00:00",1.14285
"2019-02-05 15:00:00",1.1409
"2019-02-05 19:00:00",1.14052
"2019-02-05 23:00:00",1.14009
"2019-02-06 03:00:00",1.13964
"2019-02-06 07:00:00",1.13882
"2019-02-06 11:00:00",1.13864
"2019-02-06 15:00:00",1.13754
"2019-02-06 19:00:00",1.13611
"2019-02-06 23:00:00",1.13605
"2019-02-07 03:00:00",1.13595
"2019-02-07 07:00:00",1.13448
"2019-02-07 11:00:00",1.13306
"2019-02-07 15:00:00",1.1349
"2019-02-07 19:00:00",1.13389
"2019-02-07 23:00:00",1.13374
"2019-02-08 03:00:00",1.13393
"2019-02-08 07:00:00",1.13255
"2019-02-08 11:00:00",1.13467
"2019-02-08 15:00:00",1.13295
"2019-02-08 19:00:00",1.13182
"2019-02-10 23:00:00",1.13273
"2019-02-11 03:00:00",1.13241
"2019-02-11 07:00:00",1.13025
"2019-02-11 11:00:00",1.13102
"2019-02-11 15:00:00",1.12704
"2019-02-11 19:00:00",1.12752
"2019-02-11 23:00:00",1.12821
"2019-02-12 03:00:00",1.12793
"2019-02-12 07:00:00",1.12742
"2019-02-12 11:00:00",1.12924
"2019-02-12 15:00:00",1.13196
"2019-02-12 19:00:00",1.13248
"2019-02-12 23:00:00",1.1335
"2019-02-13 03:00:00",1.13379
"2019-02-13 07:00:00",1.13207
"2019-02-13 11:00:00",1.12912
"2019-02-13 15:00:00",1.12761
"2019-02-13 19:00:00",1.12602
"2019-02-13 23:00:00",1.12693
"2019-02-14 03:00:00",1.12798
"2019-02-14 07:00:00",1.12664
"2019-02-14 11:00:00",1.13023
"2019-02-14 15:00:00",1.12966
"2019-02-14 19:00:00",1.12944
"2019-02-14 23:00:00",1.12873
"2019-02-15 03:00:00",1.12849
"2019-02-15 07:00:00",1.1283
"2019-02-15 11:00:00",1.12526
"2019-02-15 15:00:00",1.1273
"2019-02-15 19:00:00",1.1294
"2019-02-17 23:00:00",1.13096
"2019-02-18 03:00:00",1.13081
"2019-02-18 07:00:00",1.13154
"2019-02-18 11:00:00",1.13219
"2019-02-18 15:00:00",1.13106
"2019-02-18 19:00:00",1.13087
"2019-02-18 23:00:00",1.13041
"2019-02-19 03:00:00",1.12994
"2019-02-19 07:00:00",1.13028
"2019-02-19 11:00:00",1.12958
"2019-02-19 15:00:00",1.13479
"2019-02-19 19:00:00",1.13401
"2019-02-19 23:00:00",1.13543
"2019-02-20 03:00:00",1.13375
"2019-02-20 07:00:00",1.13468
"2019-02-20 11:00:00",1.13366
"2019-02-20 15:00:00",1.13657
"2019-02-20 19:00:00",1.13355
"2019-02-20 23:00:00",1.13342
"2019-02-21 03:00:00",1.1336
"2019-02-21 07:00:00",1.13272
"2019-02-21 11:00:00",1.13618
"2019-02-21 15:00:00",1.13302
"2019-02-21 19:00:00",1.13334
"2019-02-21 23:00:00",1.13373
"2019-02-22 03:00:00",1.13382
"2019-02-22 07:00:00",1.13395
"2019-02-22 11:00:00",1.13361
"2019-02-22 15:00:00",1.13452
"2019-02-22 19:00:00",1.13321
"2019-02-24 23:00:00",1.13445
"2019-02-25 03:00:00",1.13425
"2019-02-25 07:00:00",1.13492
"2019-02-25 11:00:00",1.13544
"2019-02-25 15:00:00",1.13475
"2019-02-25 19:00:00",1.13567
"2019-02-25 23:00:00",1.13568
"2019-02-26 03:00:00",1.13589
"2019-02-26 07:00:00",1.13672
"2019-02-26 11:00:00",1.13721
"2019-02-26 15:00:00",1.13795
"2019-02-26 19:00:00",1.13882
"2019-02-26 23:00:00",1.13853
"2019-02-27 03:00:00",1.13778
"2019-02-27 07:00:00",1.13948
"2019-02-27 11:00:00",1.13845
"2019-02-27 15:00:00",1.13689
"2019-02-27 19:00:00",1.13688
"2019-02-27 23:00:00",1.1377
"2019-02-28 03:00:00",1.13756
"2019-02-28 07:00:00",1.13911
"2019-02-28 11:00:00",1.13861
"2019-02-28 15:00:00",1.13816
"2019-02-28 19:00:00",1.13695
"2019-02-28 23:00:00",1.13719
"2019-03-01 03:00:00",1.13705
"2019-03-01 07:00:00",1.136
"2019-03-01 11:00:00",1.13817
"2019-03-01 15:00:00",1.1365
"2019-03-01 19:00:00",1.13637
"2019-03-03 23:00:00",1.13685
"2019-03-04 03:00:00",1.13623
"2019-03-04 07:00:00",1.13426
"2019-03-04 11:00:00",1.13426
"2019-03-04 15:00:00",1.13318
"2019-03-04 19:00:00",1.1338
"2019-03-04 23:00:00",1.13333
"2019-03-05 03:00:00",1.13287
"2019-03-05 07:00:00",1.13269
"2019-03-05 11:00:00",1.13307
"2019-03-05 15:00:00",1.12971
"2019-03-05 19:00:00",1.13072
"2019-03-05 23:00:00",1.13026
"2019-03-06 03:00:00",1.12975
"2019-03-06 07:00:00",1.13009
"2019-03-06 11:00:00",1.13045
"2019-03-06 15:00:00",1.13079
"2019-03-06 19:00:00",1.13056
"2019-03-06 23:00:00",1.13083
"2019-03-07 03:00:00",1.13062
"2019-03-07 07:00:00",1.13092
"2019-03-07 11:00:00",1.12603
"2019-03-07 15:00:00",1.1225
"2019-03-07 19:00:00",1.11929
"2019-03-07 23:00:00",1.11883
"2019-03-08 03:00:00",1.12014
"2019-03-08 07:00:00",1.12124
"2019-03-08 11:00:00",1.12252
"2019-03-08 15:00:00",1.12401
