ds,y
"2012-01-03 19:30:00",1280.44
"2012-01-04 19:30:00",1275.88
"2012-01-05 19:30:00",1274.88
"2012-01-06 19:30:00",1279.56
"2012-01-09 19:30:00",1277.38
"2012-01-10 19:30:00",1293.57
"2012-01-11 19:30:00",1288.58
"2012-01-12 19:30:00",1290.24
"2012-01-13 19:30:00",1284.65
"2012-01-17 19:30:00",1299.92
"2012-01-18 19:30:00",1300.42
"2012-01-19 19:30:00",1314.43
"2012-01-20 19:30:00",1310.74
"2012-01-23 19:30:00",1310.59
"2012-01-24 19:30:00",1313.15
"2012-01-25 19:30:00",1311.1
"2012-01-26 19:30:00",1322.64
"2012-01-27 19:30:00",1312.76
"2012-01-30 19:30:00",1307.77
"2012-01-31 19:30:00",1308.7
"2012-02-01 19:30:00",1326.98
"2012-02-02 19:30:00",1325.01
"2012-02-03 19:30:00",1343.12
"2012-02-06 19:30:00",1341.44
"2012-02-07 19:30:00",1345.97
"2012-02-08 19:30:00",1344.23
"2012-02-09 19:30:00",1352
"2012-02-10 19:30:00",1341.54
"2012-02-13 19:30:00",1349.93
"2012-02-14 19:30:00",1347.89
"2012-02-15 19:30:00",1355.02
"2012-02-16 19:30:00",1353.63
"2012-02-17 19:30:00",1358.74
"2012-02-21 19:30:00",1367.36
"2012-02-22 19:30:00",1355.91
"2012-02-23 19:30:00",1361.49
"2012-02-24 19:30:00",1368.54
"2012-02-27 19:30:00",1368.18
"2012-02-28 19:30:00",1372.08
"2012-02-29 19:30:00",1369.22
"2012-03-01 19:30:00",1373
"2012-03-02 19:30:00",1370
"2012-03-05 19:30:00",1361.87
"2012-03-06 19:30:00",1343.86
"2012-03-07 19:30:00",1351.85
"2012-03-08 19:30:00",1364.26
"2012-03-09 19:30:00",1373.34
"2012-03-12 18:30:00",1369.11
"2012-03-13 18:30:00",1382.51
"2012-03-14 18:30:00",1393.96
"2012-03-15 18:30:00",1399.35
"2012-03-16 18:30:00",1404.25
"2012-03-19 18:30:00",1410.31
"2012-03-20 18:30:00",1403.16
"2012-03-21 18:30:00",1404.43
"2012-03-22 18:30:00",1393.6
"2012-03-23 18:30:00",1395.96
"2012-03-26 19:30:00",1410.45
"2012-03-27 19:30:00",1417.62
"2012-03-28 19:30:00",1400.93
"2012-03-29 19:30:00",1393.8
"2012-03-30 19:30:00",1408.25
"2012-04-02 19:30:00",1420.5
"2012-04-03 19:30:00",1411.78
"2012-04-04 19:30:00",1397.4
"2012-04-05 19:30:00",1399.14
"2012-04-09 19:30:00",1381.16
"2012-04-10 19:30:00",1365.09
"2012-04-11 19:30:00",1368.61
"2012-04-12 19:30:00",1383.04
"2012-04-13 19:30:00",1376.45
"2012-04-16 19:30:00",1368.2
"2012-04-17 19:30:00",1388.51
"2012-04-18 19:30:00",1387.08
"2012-04-19 19:30:00",1381.27
"2012-04-20 19:30:00",1386.58
"2012-04-23 19:30:00",1364.94
"2012-04-24 19:30:00",1373.88
"2012-04-25 19:30:00",1386.1
"2012-04-26 19:30:00",1392.77
"2012-04-27 19:30:00",1402.32
"2012-04-30 19:30:00",1396.29
"2012-05-01 19:30:00",1413.72
"2012-05-02 19:30:00",1398.66
"2012-05-03 19:30:00",1395.75
"2012-05-04 19:30:00",1371.87
"2012-05-07 19:30:00",1369.05
"2012-05-08 19:30:00",1352.23
"2012-05-09 19:30:00",1355.66
"2012-05-10 19:30:00",1358.17
"2012-05-11 19:30:00",1362.75
"2012-05-14 19:30:00",1343.82
"2012-05-15 19:30:00",1344.53
"2012-05-16 19:30:00",1334.07
"2012-05-17 19:30:00",1312.43
"2012-05-18 19:30:00",1303.6
"2012-05-21 19:30:00",1307.88
"2012-05-22 19:30:00",1320.24
"2012-05-23 19:30:00",1297.69
"2012-05-24 19:30:00",1314.86
"2012-05-25 19:30:00",1321.39
"2012-05-29 19:30:00",1325.22
"2012-05-30 19:30:00",1313.9
"2012-05-31 19:30:00",1305.92
"2012-06-01 19:30:00",1286.38
"2012-06-04 19:30:00",1271.59
"2012-06-05 19:30:00",1280.21
"2012-06-06 19:30:00",1308.96
"2012-06-07 19:30:00",1320.19
"2012-06-08 19:30:00",1315.85
"2012-06-11 19:30:00",1322.92
"2012-06-12 19:30:00",1316.56
"2012-06-13 19:30:00",1320.76
"2012-06-14 19:30:00",1324.79
"2012-06-15 19:30:00",1336.67
"2012-06-18 19:30:00",1341.52
"2012-06-19 19:30:00",1358.89
"2012-06-20 19:30:00",1352.94
"2012-06-21 19:30:00",1342.2
"2012-06-22 19:30:00",1329.98
"2012-06-25 19:30:00",1310.31
"2012-06-26 19:30:00",1317.61
"2012-06-27 19:30:00",1333.13
"2012-06-28 19:30:00",1318.69
"2012-06-29 19:30:00",1354.54
"2012-07-02 19:30:00",1357.61
