ds,y
"2022-11-14 15:30:00",3975.95
"2022-11-14 15:35:00",3983.52
"2022-11-14 15:40:00",3972.2
"2022-11-14 15:45:00",3973.14
"2022-11-14 15:50:00",3975.28
"2022-11-14 15:55:00",3977.73
"2022-11-14 16:00:00",3982.57
"2022-11-14 16:05:00",3987.82
"2022-11-14 16:10:00",3990.01
"2022-11-14 16:15:00",3992.5
"2022-11-14 16:20:00",3989.09
"2022-11-14 16:25:00",3986.28
"2022-11-14 16:30:00",3990.2
"2022-11-14 16:35:00",3989.6
"2022-11-14 16:40:00",3990.66
"2022-11-14 16:45:00",3988.43
"2022-11-14 16:50:00",3990.98
"2022-11-14 16:55:00",3991.69
"2022-11-14 17:00:00",3986.32
"2022-11-14 17:05:00",3987.1
"2022-11-14 17:10:00",3977.51
"2022-11-14 17:15:00",3973.37
"2022-11-14 17:20:00",3975.05
"2022-11-14 17:25:00",3975.5
"2022-11-14 17:30:00",3987.59
"2022-11-14 17:35:00",3986.99
"2022-11-14 17:40:00",3987.39
"2022-11-14 17:45:00",3990
"2022-11-14 17:50:00",3985.1
"2022-11-14 17:55:00",3985.9
"2022-11-14 18:00:00",3991.37
"2022-11-14 18:05:00",3991.5
"2022-11-14 18:10:00",3991.33
"2022-11-14 18:15:00",3989.06
"2022-11-14 18:20:00",3987.88
"2022-11-14 18:25:00",3991.6
"2022-11-14 18:30:00",3995.21
"2022-11-14 18:35:00",3999.31
"2022-11-14 18:40:00",3996.59
"2022-11-14 18:45:00",3998.01
"2022-11-14 18:50:00",3996.55
"2022-11-14 18:55:00",3993.54
"2022-11-14 19:00:00",3994.94
"2022-11-14 19:05:00",3994.49
"2022-11-14 19:10:00",3998.88
"2022-11-14 19:15:00",4000.76
"2022-11-14 19:20:00",4003.61
"2022-11-14 19:25:00",4007.35
"2022-11-14 19:30:00",4006.82
"2022-11-14 19:35:00",4007.08
"2022-11-14 19:40:00",4006.45
"2022-11-14 19:45:00",4005.48
"2022-11-14 19:50:00",4007.65
"2022-11-14 19:55:00",4008.64
"2022-11-14 20:00:00",4006.28
"2022-11-14 20:05:00",4004.01
"2022-11-14 20:10:00",4004.3
"2022-11-14 20:15:00",4002.44
"2022-11-14 20:20:00",4002.21
"2022-11-14 20:25:00",4005.01
"2022-11-14 20:30:00",4001.19
"2022-11-14 20:35:00",3998.69
"2022-11-14 20:40:00",3998.22
"2022-11-14 20:45:00",3994.19
"2022-11-14 20:50:00",3994.4
"2022-11-14 20:55:00",3994.86
"2022-11-14 21:00:00",3999.84
"2022-11-14 21:05:00",3995.78
"2022-11-14 21:10:00",3984.79
"2022-11-14 21:15:00",3985.77
"2022-11-14 21:20:00",3988.09
"2022-11-14 21:25:00",3986
"2022-11-14 21:30:00",3979.91
"2022-11-14 21:35:00",3982.37
"2022-11-14 21:40:00",3977.7
"2022-11-14 21:45:00",3972.57
"2022-11-14 21:50:00",3965.63
"2022-11-14 21:55:00",3957.34
"2022-11-14 22:00:00",3957.25
"2022-11-14 22:05:00",3957.26
"2022-11-15 15:30:00",4021.46
"2022-11-15 15:35:00",4021.67
"2022-11-15 15:40:00",4017.67
"2022-11-15 15:45:00",4010.62
"2022-11-15 15:50:00",4011.02
"2022-11-15 15:55:00",4022.98
"2022-11-15 16:00:00",4025.01
"2022-11-15 16:05:00",4016.17
"2022-11-15 16:10:00",4015.72
"2022-11-15 16:15:00",4012
"2022-11-15 16:20:00",4019.78
"2022-11-15 16:25:00",4022.63
"2022-11-15 16:30:00",4025.25
"2022-11-15 16:35:00",4018.78
"2022-11-15 16:40:00",4020.76
"2022-11-15 16:45:00",4011.14
"2022-11-15 16:50:00",4014.05
"2022-11-15 16:55:00",4011.07
"2022-11-15 17:00:00",4007
"2022-11-15 17:05:00",4009.65
"2022-11-15 17:10:00",4013.01
"2022-11-15 17:15:00",4008.75
"2022-11-15 17:20:00",4010.06
"2022-11-15 17:25:00",4009.35
"2022-11-15 17:30:00",4022.78
"2022-11-15 17:35:00",4018.42
"2022-11-15 17:40:00",4016.31
"2022-11-15 17:45:00",4016.33
"2022-11-15 17:50:00",4016.86
"2022-11-15 17:55:00",4019.11
"2022-11-15 18:00:00",4011.9
"2022-11-15 18:05:00",4013.34
"2022-11-15 18:10:00",4012.31
"2022-11-15 18:15:00",4010.81
"2022-11-15 18:20:00",4010.15
"2022-11-15 18:25:00",4007.39
"2022-11-15 18:30:00",4010.4
"2022-11-15 18:35:00",4009.76
"2022-11-15 18:40:00",4005.74
"2022-11-15 18:45:00",4008.64
"2022-11-15 18:50:00",4005.23
"2022-11-15 18:55:00",4006.69
"2022-11-15 19:00:00",4009.36
"2022-11-15 19:05:00",4005.62
"2022-11-15 19:10:00",4004.33
"2022-11-15 19:15:00",3990.68
"2022-11-15 19:20:00",3981.25
"2022-11-15 19:25:00",3970.87
"2022-11-15 19:30:00",3964.94
"2022-11-15 19:35:00",3961.31
"2022-11-15 19:40:00",3972.49
"2022-11-15 19:45:00",3965.42
"2022-11-15 19:50:00",3974.84
"2022-11-15 19:55:00",3972.36
"2022-11-15 20:00:00",3957.63
"2022-11-15 20:05:00",3971.57
"2022-11-15 20:10:00",3981.51
"2022-11-15 20:15:00",3984.73
"2022-11-15 20:20:00",3995.47
"2022-11-15 20:25:00",3990.49
"2022-11-15 20:30:00",3985.05
"2022-11-15 20:35:00",3986.6
"2022-11-15 20:40:00",3986.61
"2022-11-15 20:45:00",3982.04
"2022-11-15 20:50:00",3984.28
"2022-11-15 20:55:00",3994.1
"2022-11-15 21:00:00",3998.9
"2022-11-15 21:05:00",3992.84
"2022-11-15 21:10:00",3992
"2022-11-15 21:15:00",3998.12
"2022-11-15 21:20:00",4000.36
"2022-11-15 21:25:00",3996.76
"2022-11-15 21:30:00",3986.37
"2022-11-15 21:35:00",3997.34
"2022-11-15 21:40:00",3998.05
"2022-11-15 21:45:00",3992.21
"2022-11-15 21:50:00",3985.85
"2022-11-15 21:55:00",3992.43
"2022-11-15 22:00:00",3991.74
"2022-11-16 15:30:00",3982.3
"2022-11-16 15:35:00",3979.2
"2022-11-16 15:40:00",3976.44
"2022-11-16 15:45:00",3967.21
"2022-11-16 15:50:00",3966.69
"2022-11-16 15:55:00",3969.99
"2022-11-16 16:00:00",3970.87
"2022-11-16 16:05:00",3968.01
"2022-11-16 16:10:00",3969.81
"2022-11-16 16:15:00",3965.47
"2022-11-16 16:20:00",3969.7
"2022-11-16 16:25:00",3969.74
"2022-11-16 16:30:00",3975.38
"2022-11-16 16:35:00",3970.52
"2022-11-16 16:40:00",3968.99
"2022-11-16 16:45:00",3967.97
"2022-11-16 16:50:00",3958.74
"2022-11-16 16:55:00",3961.27
"2022-11-16 17:00:00",3964.28
"2022-11-16 17:05:00",3963.49
"2022-11-16 17:10:00",3965.51
"2022-11-16 17:15:00",3967.71
"2022-11-16 17:20:00",3969.56
"2022-11-16 17:25:00",3970.83
"2022-11-16 17:30:00",3969.94
"2022-11-16 17:35:00",3967.95
"2022-11-16 17:40:00",3969.87
"2022-11-16 17:45:00",3972.34
"2022-11-16 17:50:00",3970.53
"2022-11-16 17:55:00",3971.55
"2022-11-16 18:00:00",3968.22
"2022-11-16 18:05:00",3971.53
"2022-11-16 18:10:00",3968.1
"2022-11-16 18:15:00",3966.51
"2022-11-16 18:20:00",3966.93
"2022-11-16 18:25:00",3968.87
"2022-11-16 18:30:00",3970.11
"2022-11-16 18:35:00",3971.01
"2022-11-16 18:40:00",3976.49
"2022-11-16 18:45:00",3978.13
