ds,y
"2022-11-30 23:00:00",1.04011
"2022-11-30 23:15:00",1.04061
"2022-11-30 23:30:00",1.04066
"2022-11-30 23:45:00",1.0408
"2022-12-01 00:00:00",1.04176
"2022-12-01 00:15:00",1.04121
"2022-12-01 00:30:00",1.0426
"2022-12-01 00:45:00",1.04231
"2022-12-01 01:00:00",1.04266
"2022-12-01 01:15:00",1.04287
"2022-12-01 01:30:00",1.04319
"2022-12-01 01:45:00",1.04379
"2022-12-01 02:00:00",1.04408
"2022-12-01 02:15:00",1.04334
"2022-12-01 02:30:00",1.04262
"2022-12-01 02:45:00",1.04259
"2022-12-01 03:00:00",1.04207
"2022-12-01 03:15:00",1.04289
"2022-12-01 03:30:00",1.04244
"2022-12-01 03:45:00",1.0426
"2022-12-01 04:00:00",1.04243
"2022-12-01 04:15:00",1.04247
"2022-12-01 04:30:00",1.04297
"2022-12-01 04:45:00",1.04316
"2022-12-01 05:00:00",1.0429
"2022-12-01 05:15:00",1.04328
"2022-12-01 05:30:00",1.04399
"2022-12-01 05:45:00",1.04392
"2022-12-01 06:00:00",1.0444
"2022-12-01 06:15:00",1.04436
"2022-12-01 06:30:00",1.045
"2022-12-01 06:45:00",1.04455
"2022-12-01 07:00:00",1.04432
"2022-12-01 07:15:00",1.04422
"2022-12-01 07:30:00",1.04488
"2022-12-01 07:45:00",1.04557
"2022-12-01 08:00:00",1.04473
"2022-12-01 08:15:00",1.04484
"2022-12-01 08:30:00",1.04366
"2022-12-01 08:45:00",1.04031
"2022-12-01 09:00:00",1.04237
"2022-12-01 09:15:00",1.04107
"2022-12-01 09:30:00",1.04301
"2022-12-01 09:45:00",1.04441
"2022-12-01 10:00:00",1.04359
"2022-12-01 10:15:00",1.04397
"2022-12-01 10:30:00",1.04354
"2022-12-01 10:45:00",1.04412
"2022-12-01 11:00:00",1.04458
"2022-12-01 11:15:00",1.04427
"2022-12-01 11:30:00",1.04281
"2022-12-01 11:45:00",1.042
"2022-12-01 12:00:00",1.04289
"2022-12-01 12:15:00",1.0434
"2022-12-01 12:30:00",1.04367
"2022-12-01 12:45:00",1.04373
"2022-12-01 13:00:00",1.04409
"2022-12-01 13:15:00",1.04493
"2022-12-01 13:30:00",1.04502
"2022-12-01 13:45:00",1.04447
"2022-12-01 14:00:00",1.04537
"2022-12-01 14:15:00",1.04692
"2022-12-01 14:30:00",1.04978
"2022-12-01 14:45:00",1.04892
"2022-12-01 15:00:00",1.05054
"2022-12-01 15:15:00",1.05049
"2022-12-01 15:30:00",1.05101
"2022-12-01 15:45:00",1.05219
"2022-12-01 16:00:00",1.05078
"2022-12-01 16:15:00",1.04921
"2022-12-01 16:30:00",1.04949
"2022-12-01 16:45:00",1.0487
"2022-12-01 17:00:00",1.04949
"2022-12-01 17:15:00",1.04906
"2022-12-01 17:30:00",1.05047
"2022-12-01 17:45:00",1.04971
"2022-12-01 18:00:00",1.04742
"2022-12-01 18:15:00",1.0499
"2022-12-01 18:30:00",1.0504
"2022-12-01 18:45:00",1.05072
"2022-12-01 19:00:00",1.05146
"2022-12-01 19:15:00",1.05077
"2022-12-01 19:30:00",1.05106
"2022-12-01 19:45:00",1.05076
"2022-12-01 20:00:00",1.05069
"2022-12-01 20:15:00",1.05063
