ds,y
"2023-01-01 23:55:00",4.3578
"2023-01-02 00:00:00",4.3578
"2023-01-02 00:10:00",4.3578
"2023-01-02 00:15:00",4.3578
"2023-01-02 00:20:00",4.35825
"2023-01-02 00:55:00",4.35825
"2023-01-02 01:00:00",4.35825
"2023-01-02 01:15:00",4.36295
"2023-01-02 01:20:00",4.36295
"2023-01-02 01:25:00",4.36295
"2023-01-02 01:30:00",4.3634
"2023-01-02 01:35:00",4.3634
"2023-01-02 01:40:00",4.36125
"2023-01-02 01:45:00",4.3608
"2023-01-02 01:55:00",4.3634
"2023-01-02 02:00:00",4.36255
"2023-01-02 02:05:00",4.3634
"2023-01-02 02:10:00",4.36385
"2023-01-02 02:15:00",4.36385
"2023-01-02 02:30:00",4.369
"2023-01-02 02:40:00",4.369
"2023-01-02 02:45:00",4.369
"2023-01-02 02:50:00",4.369
"2023-01-02 02:55:00",4.369
"2023-01-02 03:05:00",4.37375
"2023-01-02 03:10:00",4.366
"2023-01-02 03:20:00",4.36295
"2023-01-02 03:50:00",4.36295
"2023-01-02 03:55:00",4.36295
"2023-01-02 04:40:00",4.36425
"2023-01-02 04:50:00",4.36425
"2023-01-02 04:55:00",4.36255
"2023-01-02 05:00:00",4.3608
"2023-01-02 05:05:00",4.3608
"2023-01-02 05:10:00",4.3608
"2023-01-02 05:15:00",4.3619
"2023-01-02 05:20:00",4.36855
"2023-01-02 05:25:00",4.36855
"2023-01-02 05:30:00",4.36855
"2023-01-02 05:45:00",4.36855
"2023-01-02 05:55:00",4.36855
"2023-01-02 06:00:00",4.36855
"2023-01-02 06:05:00",4.3703
"2023-01-02 06:10:00",4.37115
"2023-01-02 06:15:00",4.37185
"2023-01-02 06:20:00",4.3746
"2023-01-02 06:25:00",4.3733
"2023-01-02 06:35:00",4.3746
"2023-01-02 06:40:00",4.3746
"2023-01-02 06:45:00",4.3746
"2023-01-02 06:50:00",4.37245
"2023-01-02 07:00:00",4.37245
"2023-01-02 07:05:00",4.3746
"2023-01-02 07:10:00",4.3746
"2023-01-02 07:15:00",4.37465
"2023-01-02 07:20:00",4.3746
"2023-01-02 07:25:00",4.375
"2023-01-02 07:30:00",4.37515
"2023-01-02 07:35:00",4.37345
"2023-01-02 07:40:00",4.375
"2023-01-02 07:50:00",4.3793
"2023-01-02 07:55:00",4.3776
"2023-01-02 08:00:00",4.3816
"2023-01-02 08:05:00",4.3848
"2023-01-02 08:10:00",4.387
"2023-01-02 08:15:00",4.38835
"2023-01-02 08:20:00",4.3819
"2023-01-02 08:25:00",4.3707
"2023-01-02 08:30:00",4.37285
"2023-01-02 08:35:00",4.37285
"2023-01-02 08:40:00",4.37115
"2023-01-02 08:45:00",4.37545
"2023-01-02 08:50:00",4.37975
"2023-01-02 08:55:00",4.378
"2023-01-02 09:00:00",4.37245
"2023-01-02 09:05:00",4.38045
"2023-01-02 09:10:00",4.3832
"2023-01-02 09:15:00",4.38145
"2023-01-02 09:20:00",4.375
"2023-01-02 09:25:00",4.3763
"2023-01-02 09:30:00",4.3715
"2023-01-02 09:35:00",4.36785
"2023-01-02 09:40:00",4.37105
"2023-01-02 09:45:00",4.3676
"2023-01-02 09:50:00",4.3732
"2023-01-02 09:55:00",4.3732
"2023-01-02 10:00:00",4.37245
"2023-01-02 10:05:00",4.37645
"2023-01-02 10:10:00",4.3755
"2023-01-02 10:15:00",4.3773
"2023-01-02 10:20:00",4.3763
"2023-01-02 10:25:00",4.37585
"2023-01-02 10:30:00",4.3763
"2023-01-02 10:35:00",4.3763
"2023-01-02 10:40:00",4.3763
"2023-01-02 10:45:00",4.37585
"2023-01-02 10:50:00",4.3762
"2023-01-02 10:55:00",4.37605
"2023-01-02 11:00:00",4.3776
"2023-01-02 11:05:00",4.3779
"2023-01-02 11:10:00",4.3733
"2023-01-02 11:15:00",4.36855
"2023-01-02 11:20:00",4.3699
"2023-01-02 11:25:00",4.3727
"2023-01-02 11:30:00",4.37265
"2023-01-02 11:35:00",4.3737
"2023-01-02 11:40:00",4.37495
"2023-01-02 11:45:00",4.37495
"2023-01-02 11:50:00",4.37415
"2023-01-02 11:55:00",4.372
"2023-01-02 12:00:00",4.37255
"2023-01-02 12:05:00",4.37465
"2023-01-02 12:10:00",4.37275
"2023-01-02 12:15:00",4.37465
