ds,y
"2018-12-31 23:00:00",109.671
"2019-01-01 23:00:00",109.596
"2019-01-02 03:00:00",109.302
"2019-01-02 07:00:00",108.941
"2019-01-02 11:00:00",109.186
"2019-01-02 15:00:00",109.441
"2019-01-02 19:00:00",108.872
"2019-01-02 23:00:00",107.534
"2019-01-03 03:00:00",106.965
"2019-01-03 07:00:00",107.657
"2019-01-03 11:00:00",107.747
"2019-01-03 15:00:00",108.023
"2019-01-03 19:00:00",107.642
"2019-01-03 23:00:00",107.838
"2019-01-04 03:00:00",108.253
"2019-01-04 07:00:00",108.027
"2019-01-04 11:00:00",108.299
"2019-01-04 15:00:00",108.449
"2019-01-04 19:00:00",108.459
"2019-01-06 23:00:00",108.368
"2019-01-07 03:00:00",108.19
"2019-01-07 07:00:00",108.196
"2019-01-07 11:00:00",108.355
"2019-01-07 15:00:00",108.604
"2019-01-07 19:00:00",108.695
"2019-01-07 23:00:00",108.56
"2019-01-08 03:00:00",108.785
"2019-01-08 07:00:00",108.87
"2019-01-08 11:00:00",108.872
"2019-01-08 15:00:00",108.588
"2019-01-08 19:00:00",108.721
"2019-01-08 23:00:00",108.79
"2019-01-09 03:00:00",108.852
"2019-01-09 07:00:00",108.907
"2019-01-09 11:00:00",108.747
"2019-01-09 15:00:00",108.316
"2019-01-09 19:00:00",108.154
"2019-01-09 23:00:00",107.971
"2019-01-10 03:00:00",107.909
"2019-01-10 07:00:00",108.091
"2019-01-10 11:00:00",108.19
"2019-01-10 15:00:00",108.392
"2019-01-10 19:00:00",108.42
"2019-01-10 23:00:00",108.392
"2019-01-11 03:00:00",108.298
"2019-01-11 07:00:00",108.333
"2019-01-11 11:00:00",108.203
"2019-01-11 15:00:00",108.404
"2019-01-11 19:00:00",108.469
"2019-01-13 23:00:00",108.203
"2019-01-14 03:00:00",108.106
"2019-01-14 07:00:00",108.143
"2019-01-14 11:00:00",108.195
"2019-01-14 15:00:00",108.183
"2019-01-14 19:00:00",108.15
"2019-01-14 23:00:00",108.407
"2019-01-15 03:00:00",108.713
"2019-01-15 07:00:00",108.562
"2019-01-15 11:00:00",108.357
