ds,y
"2022-12-01 00:00:00",12048.09
"2022-12-01 00:15:00",12045.46
"2022-12-01 00:30:00",12046.09
"2022-12-01 00:45:00",12051.96
"2022-12-01 01:00:00",12046.71
"2022-12-01 01:15:00",12046.96
"2022-12-01 01:30:00",12040.96
"2022-12-01 01:45:00",12042.59
"2022-12-01 02:00:00",12043.21
"2022-12-01 02:15:00",12043.96
"2022-12-01 02:30:00",12030.46
"2022-12-01 02:45:00",12027.71
"2022-12-01 03:00:00",12021.59
"2022-12-01 03:15:00",12022.96
"2022-12-01 03:30:00",12010.34
"2022-12-01 03:45:00",12016.09
"2022-12-01 04:00:00",12010.34
"2022-12-01 04:15:00",12016.34
"2022-12-01 04:30:00",12025.96
"2022-12-01 04:45:00",12027.84
"2022-12-01 05:00:00",12028.71
"2022-12-01 05:15:00",12028.96
"2022-12-01 05:30:00",12042.84
"2022-12-01 05:45:00",12037.71
"2022-12-01 06:00:00",12047.34
"2022-12-01 06:15:00",12048.21
"2022-12-01 06:30:00",12051.21
"2022-12-01 06:45:00",12051.21
"2022-12-01 07:00:00",12046.84
"2022-12-01 07:15:00",12040.84
"2022-12-01 07:30:00",12038.96
"2022-12-01 07:45:00",12037.96
"2022-12-01 08:00:00",12033.34
"2022-12-01 08:15:00",12021.96
"2022-12-01 08:30:00",12031.09
"2022-12-01 08:45:00",12027.84
"2022-12-01 09:00:00",12033.96
"2022-12-01 09:15:00",12001.96
"2022-12-01 09:30:00",12008.59
"2022-12-01 09:45:00",12007.34
"2022-12-01 10:00:00",11985.09
"2022-12-01 10:15:00",11990.84
"2022-12-01 10:30:00",11983.09
"2022-12-01 10:45:00",11994.21
"2022-12-01 11:00:00",12000.46
"2022-12-01 11:15:00",11996.59
"2022-12-01 11:30:00",12001.09
"2022-12-01 11:45:00",11983.96
"2022-12-01 12:00:00",11992.96
"2022-12-01 12:15:00",11992.46
"2022-12-01 12:30:00",11995.71
"2022-12-01 12:45:00",12003.84
"2022-12-01 13:00:00",12008.21
"2022-12-01 13:15:00",12007.59
"2022-12-01 13:30:00",12021.46
"2022-12-01 13:45:00",12030.46
"2022-12-01 14:00:00",12042.71
"2022-12-01 14:15:00",12046.36
"2022-12-01 14:30:00",12089.71
"2022-12-01 14:45:00",12056.86
"2022-12-01 15:00:00",12055.21
"2022-12-01 15:15:00",12035.96
"2022-12-01 15:30:00",12077.46
"2022-12-01 15:45:00",12088.86
"2022-12-01 16:00:00",11982.71
"2022-12-01 16:15:00",11941.96
"2022-12-01 16:30:00",11968.46
"2022-12-01 16:45:00",12051.46
"2022-12-01 17:00:00",12025.59
"2022-12-01 17:15:00",12004.21
"2022-12-01 17:30:00",12027.96
"2022-12-01 17:45:00",12010.46
"2022-12-01 18:00:00",11981.21
"2022-12-01 18:15:00",12014.96
"2022-12-01 18:30:00",12019.46
"2022-12-01 18:45:00",12026.21
"2022-12-01 19:00:00",12044.46
"2022-12-01 19:15:00",12013.21
"2022-12-01 19:30:00",12037.71
"2022-12-01 19:45:00",12030.71
"2022-12-01 20:00:00",12031.71
"2022-12-01 20:15:00",12038.71
"2022-12-01 20:30:00",12033.96
"2022-12-01 20:45:00",12061.96
"2022-12-01 21:00:00",12049.96
"2022-12-01 21:15:00",12040.46
"2022-12-01 21:30:00",12076.96
"2022-12-01 21:45:00",12038.71
"2022-12-01 22:00:00",12026.71
"2022-12-01 22:15:00",12018.71
"2022-12-01 22:30:00",12022.71
"2022-12-01 22:45:00",12015.21
"2022-12-02 00:30:00",12022.98
"2022-12-02 00:45:00",12020.35
"2022-12-02 01:00:00",11996.98
"2022-12-02 01:15:00",11994.1
"2022-12-02 01:30:00",11996.35
"2022-12-02 01:45:00",11990.98
"2022-12-02 02:00:00",11993.23
"2022-12-02 02:15:00",11995.1
