ds,y
"2023-01-23 00:00:00",11600.5
"2023-01-23 00:05:00",11603.5
"2023-01-23 00:10:00",11606.23
"2023-01-23 00:15:00",11603.23
"2023-01-23 00:20:00",11597.6
"2023-01-23 00:25:00",11599.23
"2023-01-23 00:30:00",11594.1
"2023-01-23 00:35:00",11593.6
"2023-01-23 00:40:00",11594.23
"2023-01-23 00:45:00",11586.48
"2023-01-23 00:50:00",11589.48
"2023-01-23 00:55:00",11593.48
"2023-01-23 01:00:00",11587.98
"2023-01-23 01:05:00",11591.1
"2023-01-23 01:10:00",11592.1
"2023-01-23 01:15:00",11591.98
"2023-01-23 01:20:00",11597.85
"2023-01-23 01:25:00",11596.23
"2023-01-23 01:30:00",11599.73
"2023-01-23 01:35:00",11599.48
"2023-01-23 01:40:00",11590.48
"2023-01-23 01:45:00",11594.48
"2023-01-23 01:50:00",11592.48
"2023-01-23 01:55:00",11593.85
"2023-01-23 02:00:00",11594.48
"2023-01-23 02:05:00",11594.73
"2023-01-23 02:10:00",11595.23
"2023-01-23 02:15:00",11597.35
"2023-01-23 02:20:00",11602.35
"2023-01-23 02:25:00",11599.85
"2023-01-23 02:30:00",11599.6
"2023-01-23 02:35:00",11598.98
"2023-01-23 02:40:00",11600.23
"2023-01-23 02:45:00",11597.85
"2023-01-23 02:50:00",11596.48
"2023-01-23 02:55:00",11598.48
"2023-01-23 03:00:00",11602.85
"2023-01-23 03:05:00",11604.6
"2023-01-23 03:10:00",11605.98
"2023-01-23 03:15:00",11603.98
"2023-01-23 03:20:00",11606.85
"2023-01-23 03:25:00",11603.6
"2023-01-23 03:30:00",11602.98
"2023-01-23 03:35:00",11600.73
"2023-01-23 03:40:00",11597.48
"2023-01-23 03:45:00",11599.48
"2023-01-23 03:50:00",11599.48
"2023-01-23 03:55:00",11599.85
"2023-01-23 04:00:00",11600.6
"2023-01-23 04:05:00",11601.23
"2023-01-23 04:10:00",11603.35
"2023-01-23 04:15:00",11603.48
"2023-01-23 04:20:00",11604.35
"2023-01-23 04:25:00",11602.73
"2023-01-23 04:30:00",11601.23
"2023-01-23 04:35:00",11598.73
"2023-01-23 04:40:00",11599.73
"2023-01-23 04:45:00",11602.48
"2023-01-23 04:50:00",11602.23
"2023-01-23 04:55:00",11601.98
"2023-01-23 05:00:00",11602.1
"2023-01-23 05:05:00",11595.6
"2023-01-23 05:10:00",11597.48
"2023-01-23 05:15:00",11600.98
"2023-01-23 05:20:00",11599.73
"2023-01-23 05:25:00",11595.35
"2023-01-23 05:30:00",11598.23
"2023-01-23 05:35:00",11598.73
"2023-01-23 05:40:00",11599.23
"2023-01-23 05:45:00",11598.98
"2023-01-23 05:50:00",11599.6
"2023-01-23 05:55:00",11602.48
"2023-01-23 06:00:00",11599.48
"2023-01-23 06:05:00",11598.73
"2023-01-23 06:10:00",11598.35
"2023-01-23 06:15:00",11600.48
"2023-01-23 06:20:00",11599.73
"2023-01-23 06:25:00",11608.85
"2023-01-23 06:30:00",11610.23
"2023-01-23 06:35:00",11609.73
"2023-01-23 06:40:00",11609.23
"2023-01-23 06:45:00",11608.1
"2023-01-23 06:50:00",11607.73
"2023-01-23 06:55:00",11603.6
"2023-01-23 07:00:00",11601.48
"2023-01-23 07:05:00",11602.35
"2023-01-23 07:10:00",11601.48
"2023-01-23 07:15:00",11603.73
"2023-01-23 07:20:00",11600.85
"2023-01-23 07:25:00",11603.73
"2023-01-23 07:30:00",11607.23
"2023-01-23 07:35:00",11608.1
"2023-01-23 07:40:00",11605.98
"2023-01-23 07:45:00",11615.73
"2023-01-23 07:50:00",11611.85
"2023-01-23 07:55:00",11614.35
"2023-01-23 08:00:00",11627.98
"2023-01-23 08:05:00",11616.48
"2023-01-23 08:10:00",11618.98
"2023-01-23 08:15:00",11615.48
"2023-01-23 08:20:00",11609.48
"2023-01-23 08:25:00",11605.98
"2023-01-23 08:30:00",11610.48
"2023-01-23 08:35:00",11610.35
"2023-01-23 08:40:00",11607.23
"2023-01-23 08:45:00",11605.48
"2023-01-23 08:50:00",11608.23
"2023-01-23 08:55:00",11615.73
"2023-01-23 09:00:00",11619.73
"2023-01-23 09:05:00",11639.23
"2023-01-23 09:10:00",11634.73
"2023-01-23 09:15:00",11625.98
"2023-01-23 09:20:00",11613.23
"2023-01-23 09:25:00",11606.73
"2023-01-23 09:30:00",11601.85
"2023-01-23 09:35:00",11603.23
"2023-01-23 09:40:00",11611.25
"2023-01-23 09:45:00",11604.73
"2023-01-23 09:50:00",11615.98
"2023-01-23 09:55:00",11598.35
"2023-01-23 10:00:00",11601.73
"2023-01-23 10:05:00",11599.25
