ds,y
"2020-01-02 15:30:00",3239.61
"2020-01-02 16:30:00",3241.72
"2020-01-02 17:30:00",3241.45
"2020-01-02 18:30:00",3240.67
"2020-01-02 19:30:00",3245.39
"2020-01-02 20:30:00",3248.71
"2020-01-02 21:30:00",3257.85
"2020-01-03 15:30:00",3237.65
"2020-01-03 16:30:00",3235.97
"2020-01-03 17:30:00",3243.22
"2020-01-03 18:30:00",3244.02
"2020-01-03 19:30:00",3237.97
"2020-01-03 20:30:00",3238.32
"2020-01-03 21:30:00",3234.85
"2020-01-06 15:30:00",3230.73
"2020-01-06 16:30:00",3232.8
"2020-01-06 17:30:00",3232.9
"2020-01-06 18:30:00",3238.02
"2020-01-06 19:30:00",3240.22
"2020-01-06 20:30:00",3240.54
"2020-01-06 21:30:00",3246.28
"2020-01-07 15:30:00",3238.68
"2020-01-07 16:30:00",3243.8
"2020-01-07 17:30:00",3239.35
"2020-01-07 18:30:00",3239.94
"2020-01-07 19:30:00",3237.95
"2020-01-07 20:30:00",3242.2
"2020-01-07 21:30:00",3237.18
"2020-01-08 15:30:00",3243.49
"2020-01-08 16:30:00",3249.99
"2020-01-08 17:30:00",3259.13
"2020-01-08 18:30:00",3257.5
"2020-01-08 19:30:00",3258.05
"2020-01-08 20:30:00",3266.52
"2020-01-08 21:30:00",3253.05
"2020-01-09 15:30:00",3270.33
"2020-01-09 16:30:00",3270.7
"2020-01-09 17:30:00",3269.19
"2020-01-09 18:30:00",3269.38
"2020-01-09 19:30:00",3272.11
"2020-01-09 20:30:00",3271.46
"2020-01-09 21:30:00",3274.7
"2020-01-10 15:30:00",3279.69
"2020-01-10 16:30:00",3276.61
"2020-01-10 17:30:00",3272.64
"2020-01-10 18:30:00",3275.76
"2020-01-10 19:30:00",3272.4
"2020-01-10 20:30:00",3267.76
"2020-01-10 21:30:00",3265.35
"2020-01-13 15:30:00",3274.58
"2020-01-13 16:30:00",3277.87
"2020-01-13 17:30:00",3282.66
"2020-01-13 18:30:00",3281.61
"2020-01-13 19:30:00",3283.54
"2020-01-13 20:30:00",3282.33
"2020-01-13 21:30:00",3288.13
"2020-01-14 15:30:00",3283.05
"2020-01-14 16:30:00",3285.92
"2020-01-14 17:30:00",3289.22
"2020-01-14 18:30:00",3293.12
"2020-01-14 19:30:00",3285.17
"2020-01-14 20:30:00",3280.06
"2020-01-14 21:30:00",3283.15
"2020-01-15 15:30:00",3292.95
"2020-01-15 16:30:00",3294.71
"2020-01-15 17:30:00",3294.74
"2020-01-15 18:30:00",3289.84
"2020-01-15 19:30:00",3294.64
"2020-01-15 20:30:00",3284.65
"2020-01-15 21:30:00",3289.29
"2020-01-16 15:30:00",3306.45
"2020-01-16 16:30:00",3305
"2020-01-16 17:30:00",3305.83
"2020-01-16 18:30:00",3307.23
"2020-01-16 19:30:00",3309.11
"2020-01-16 20:30:00",3310.01
"2020-01-16 21:30:00",3316.81
"2020-01-17 15:30:00",3326.29
"2020-01-17 16:30:00",3321.1
"2020-01-17 17:30:00",3325.95
"2020-01-17 18:30:00",3324.35
"2020-01-17 19:30:00",3324.2
"2020-01-17 20:30:00",3324.27
"2020-01-17 21:30:00",3329.62
"2020-01-21 15:30:00",3321.5
"2020-01-21 16:30:00",3325.33
"2020-01-21 17:30:00",3328.22
"2020-01-21 18:30:00",3323.58
"2020-01-21 19:30:00",3320.21
"2020-01-21 20:30:00",3323.99
"2020-01-21 21:30:00",3320.79
"2020-01-22 15:30:00",3335.43
"2020-01-22 16:30:00",3328.22
"2020-01-22 17:30:00",3325.64
"2020-01-22 18:30:00",3331.22
"2020-01-22 19:30:00",3329.11
"2020-01-22 20:30:00",3321.71
"2020-01-22 21:30:00",3321.75
"2020-01-23 15:30:00",3313.13
"2020-01-23 16:30:00",3304.58
"2020-01-23 17:30:00",3313.74
"2020-01-23 18:30:00",3314.11
"2020-01-23 19:30:00",3322.54
"2020-01-23 20:30:00",3325.19
"2020-01-23 21:30:00",3325.54
