ds,y
"2023-02-12 23:05:00",4.45365
"2023-02-12 23:06:00",4.45425
"2023-02-12 23:07:00",4.45355
"2023-02-12 23:08:00",4.45365
"2023-02-12 23:09:00",4.45375
"2023-02-12 23:10:00",4.45385
"2023-02-12 23:11:00",4.4542
"2023-02-12 23:12:00",4.45415
"2023-02-12 23:13:00",4.45405
"2023-02-12 23:14:00",4.4556
"2023-02-12 23:15:00",4.45565
"2023-02-12 23:16:00",4.45545
"2023-02-12 23:17:00",4.45585
"2023-02-12 23:18:00",4.4559
"2023-02-12 23:19:00",4.4559
"2023-02-12 23:20:00",4.456
"2023-02-12 23:21:00",4.45605
"2023-02-12 23:22:00",4.4569
"2023-02-12 23:23:00",4.45705
"2023-02-12 23:24:00",4.45725
"2023-02-12 23:25:00",4.4574
"2023-02-12 23:26:00",4.45735
"2023-02-12 23:27:00",4.4569
"2023-02-12 23:28:00",4.457
"2023-02-12 23:29:00",4.45705
"2023-02-12 23:30:00",4.457
"2023-02-12 23:31:00",4.45775
"2023-02-12 23:32:00",4.45795
"2023-02-12 23:33:00",4.458
"2023-02-12 23:34:00",4.45805
"2023-02-12 23:35:00",4.45855
"2023-02-12 23:36:00",4.4578
"2023-02-12 23:37:00",4.4577
"2023-02-12 23:38:00",4.4575
"2023-02-12 23:39:00",4.4575
"2023-02-12 23:40:00",4.4576
"2023-02-12 23:41:00",4.4593
"2023-02-12 23:42:00",4.46045
"2023-02-12 23:43:00",4.46045
"2023-02-12 23:44:00",4.46025
"2023-02-12 23:45:00",4.46075
"2023-02-12 23:46:00",4.46175
"2023-02-12 23:47:00",4.4622
"2023-02-12 23:48:00",4.4623
"2023-02-12 23:49:00",4.4616
"2023-02-12 23:50:00",4.46155
"2023-02-12 23:51:00",4.46155
"2023-02-12 23:52:00",4.46155
"2023-02-12 23:53:00",4.4615
"2023-02-12 23:54:00",4.46305
"2023-02-12 23:55:00",4.46545
"2023-02-12 23:56:00",4.46845
"2023-02-12 23:57:00",4.46155
"2023-02-12 23:58:00",4.4616
"2023-02-12 23:59:00",4.4615
"2023-02-13 00:00:00",4.46225
"2023-02-13 00:01:00",4.45935
"2023-02-13 00:02:00",4.4628
"2023-02-13 00:03:00",4.46355
"2023-02-13 00:04:00",4.47225
"2023-02-13 00:05:00",4.47375
"2023-02-13 00:06:00",4.474
"2023-02-13 00:07:00",4.47405
"2023-02-13 00:08:00",4.474
"2023-02-13 00:09:00",4.47355
"2023-02-13 00:10:00",4.47355
"2023-02-13 00:11:00",4.4735
"2023-02-13 00:12:00",4.47365
"2023-02-13 00:13:00",4.47345
"2023-02-13 00:14:00",4.4736
"2023-02-13 00:15:00",4.4703
"2023-02-13 00:16:00",4.4706
"2023-02-13 00:17:00",4.47365
"2023-02-13 00:18:00",4.4736
"2023-02-13 00:19:00",4.4718
"2023-02-13 00:20:00",4.4742
"2023-02-13 00:21:00",4.4746
"2023-02-13 00:22:00",4.47435
"2023-02-13 00:23:00",4.4608
"2023-02-13 00:24:00",4.4632
"2023-02-13 00:25:00",4.46185
"2023-02-13 00:26:00",4.46045
"2023-02-13 00:27:00",4.46255
"2023-02-13 00:28:00",4.46145
"2023-02-13 00:29:00",4.4609
"2023-02-13 00:30:00",4.4618
"2023-02-13 00:31:00",4.4565
"2023-02-13 00:32:00",4.4597
"2023-02-13 00:33:00",4.4595
"2023-02-13 00:34:00",4.46025
"2023-02-13 00:35:00",4.4596
"2023-02-13 00:36:00",4.4591
"2023-02-13 00:37:00",4.4593
"2023-02-13 00:38:00",4.45505
"2023-02-13 00:39:00",4.4551
"2023-02-13 00:40:00",4.45545
"2023-02-13 00:41:00",4.4562
"2023-02-13 00:42:00",4.45965
"2023-02-13 00:43:00",4.45625
"2023-02-13 00:44:00",4.4597
"2023-02-13 00:45:00",4.4601
"2023-02-13 00:46:00",4.45965
"2023-02-13 00:47:00",4.459
"2023-02-13 00:48:00",4.45935
"2023-02-13 00:49:00",4.4592
"2023-02-13 00:50:00",4.45905
"2023-02-13 00:51:00",4.4589
"2023-02-13 00:52:00",4.4588
"2023-02-13 00:53:00",4.45905
"2023-02-13 00:54:00",4.4597
"2023-02-13 00:55:00",4.45985
"2023-02-13 00:56:00",4.45995
"2023-02-13 00:57:00",4.46
"2023-02-13 00:58:00",4.4602
"2023-02-13 00:59:00",4.4604
"2023-02-13 01:00:00",4.45585
"2023-02-13 01:01:00",4.4551
"2023-02-13 01:02:00",4.4551
"2023-02-13 01:03:00",4.4549
"2023-02-13 01:04:00",4.4541
"2023-02-13 01:05:00",4.4563
"2023-02-13 01:06:00",4.45625
"2023-02-13 01:07:00",4.45655
"2023-02-13 01:08:00",4.45515
"2023-02-13 01:09:00",4.4557
"2023-02-13 01:10:00",4.45715
"2023-02-13 01:11:00",4.45755
"2023-02-13 01:12:00",4.45775
"2023-02-13 01:13:00",4.4582
"2023-02-13 01:14:00",4.4581
"2023-02-13 01:15:00",4.4579
"2023-02-13 01:16:00",4.4578
"2023-02-13 01:17:00",4.4577
"2023-02-13 01:18:00",4.45785
"2023-02-13 01:19:00",4.45925
"2023-02-13 01:20:00",4.45895
"2023-02-13 01:21:00",4.4647
"2023-02-13 01:22:00",4.4685
"2023-02-13 01:23:00",4.4684
"2023-02-13 01:24:00",4.4745
"2023-02-13 01:25:00",4.4749
"2023-02-13 01:26:00",4.47525
"2023-02-13 01:27:00",4.4753
"2023-02-13 01:28:00",4.4738
"2023-02-13 01:29:00",4.4741
"2023-02-13 01:30:00",4.47385
"2023-02-13 01:31:00",4.47405
"2023-02-13 01:32:00",4.4742
"2023-02-13 01:33:00",4.474
"2023-02-13 01:34:00",4.4745
"2023-02-13 01:35:00",4.47465
"2023-02-13 01:36:00",4.4742
"2023-02-13 01:37:00",4.4737
"2023-02-13 01:38:00",4.4745
"2023-02-13 01:39:00",4.47485
"2023-02-13 01:40:00",4.47455
"2023-02-13 01:41:00",4.47445
"2023-02-13 01:42:00",4.47445
