ds,y
"2022-12-12 09:00:00",14298.13
"2022-12-12 09:05:00",14308.05
"2022-12-12 09:10:00",14296.65
"2022-12-12 09:15:00",14280.13
"2022-12-12 09:20:00",14271.73
"2022-12-12 09:25:00",14272.22
"2022-12-12 09:30:00",14295.3
"2022-12-12 09:35:00",14300.14
"2022-12-12 09:40:00",14299.86
"2022-12-12 09:45:00",14293.39
"2022-12-12 09:50:00",14296.26
"2022-12-12 09:55:00",14289.06
"2022-12-12 10:00:00",14292.46
"2022-12-12 10:05:00",14297.36
"2022-12-12 10:10:00",14293.59
"2022-12-12 10:15:00",14299.56
"2022-12-12 10:20:00",14300.82
"2022-12-12 10:25:00",14307.46
"2022-12-12 10:30:00",14320.53
"2022-12-12 10:35:00",14320.42
"2022-12-12 10:40:00",14321.81
"2022-12-12 10:45:00",14338.79
"2022-12-12 10:50:00",14333.42
"2022-12-12 10:55:00",14345.99
"2022-12-12 11:00:00",14349.11
"2022-12-12 11:05:00",14360.46
"2022-12-12 11:10:00",14364.48
"2022-12-12 11:15:00",14351.55
"2022-12-12 11:20:00",14347.19
"2022-12-12 11:25:00",14347.78
"2022-12-12 11:30:00",14345.65
"2022-12-12 11:35:00",14347.94
"2022-12-12 11:40:00",14355.27
"2022-12-12 11:45:00",14351.23
"2022-12-12 11:50:00",14361.15
"2022-12-12 11:55:00",14356.94
"2022-12-12 12:00:00",14345.41
"2022-12-12 12:05:00",14347.59
"2022-12-12 12:10:00",14355.06
"2022-12-12 12:15:00",14357.67
"2022-12-12 12:20:00",14352.7
"2022-12-12 12:25:00",14350.41
"2022-12-12 12:30:00",14349.78
"2022-12-12 12:35:00",14348.69
"2022-12-12 12:40:00",14347.53
"2022-12-12 12:45:00",14341.89
"2022-12-12 12:50:00",14341.44
"2022-12-12 12:55:00",14339.09
"2022-12-12 13:00:00",14331.79
"2022-12-12 13:05:00",14329.39
"2022-12-12 13:10:00",14334.68
"2022-12-12 13:15:00",14319.76
"2022-12-12 13:20:00",14313.42
"2022-12-12 13:25:00",14310.6
"2022-12-12 13:30:00",14318.7
"2022-12-12 13:35:00",14319.21
"2022-12-12 13:40:00",14320.9
"2022-12-12 13:45:00",14313.58
"2022-12-12 13:50:00",14314.86
"2022-12-12 13:55:00",14312.97
"2022-12-12 14:00:00",14316.23
"2022-12-12 14:05:00",14329.71
"2022-12-12 14:10:00",14331.65
"2022-12-12 14:15:00",14326.89
"2022-12-12 14:20:00",14315.57
"2022-12-12 14:25:00",14312.68
"2022-12-12 14:30:00",14311.82
"2022-12-12 14:35:00",14316.1
"2022-12-12 14:40:00",14312.44
"2022-12-12 14:45:00",14322.8
"2022-12-12 14:50:00",14291.23
"2022-12-12 14:55:00",14301.98
"2022-12-12 15:00:00",14303
"2022-12-12 15:05:00",14305.75
"2022-12-12 15:10:00",14309.82
"2022-12-12 15:15:00",14306.44
"2022-12-12 15:20:00",14309.66
"2022-12-12 15:25:00",14302.94
"2022-12-12 15:30:00",14303.83
"2022-12-12 15:35:00",14291.5
"2022-12-12 15:40:00",14295.68
"2022-12-12 15:45:00",14302.82
"2022-12-12 15:50:00",14296.82
"2022-12-12 15:55:00",14303.92
"2022-12-12 16:00:00",14300.07
"2022-12-12 16:05:00",14296.12
"2022-12-12 16:10:00",14289.01
"2022-12-12 16:15:00",14282.81
"2022-12-12 16:20:00",14291.29
"2022-12-12 16:25:00",14294.9
"2022-12-12 16:30:00",14297.44
"2022-12-12 16:35:00",14300.12
"2022-12-12 16:40:00",14302.42
"2022-12-12 16:45:00",14294.05
"2022-12-12 16:50:00",14301.75
"2022-12-12 16:55:00",14304.24
"2022-12-12 17:00:00",14312.46
"2022-12-12 17:05:00",14327.55
"2022-12-12 17:10:00",14311.03
"2022-12-12 17:15:00",14312.49
"2022-12-12 17:20:00",14322.6
"2022-12-12 17:25:00",14319.67
"2022-12-12 17:30:00",14318.83
"2022-12-12 17:35:00",14306.63
"2022-12-12 17:40:00",14306.63
"2022-12-13 09:00:00",14354.72
"2022-12-13 09:05:00",14330.55
"2022-12-13 09:10:00",14342.47
"2022-12-13 09:15:00",14339.97
"2022-12-13 09:20:00",14320.63
"2022-12-13 09:25:00",14322.45
"2022-12-13 09:30:00",14318.68
"2022-12-13 09:35:00",14312.78
"2022-12-13 09:40:00",14318.53
"2022-12-13 09:45:00",14318.72
"2022-12-13 09:50:00",14306.92
"2022-12-13 09:55:00",14323.21
"2022-12-13 10:00:00",14316.62
"2022-12-13 10:05:00",14328.21
"2022-12-13 10:10:00",14325.25
"2022-12-13 10:15:00",14339.09
"2022-12-13 10:20:00",14333.31
"2022-12-13 10:25:00",14349.01
"2022-12-13 10:30:00",14377.7
"2022-12-13 10:35:00",14379.42
"2022-12-13 10:40:00",14338.62
"2022-12-13 10:45:00",14346.63
"2022-12-13 10:50:00",14357.02
"2022-12-13 10:55:00",14353.91
"2022-12-13 11:00:00",14344.22
"2022-12-13 11:05:00",14357.22
"2022-12-13 11:10:00",14357.44
"2022-12-13 11:15:00",14371.6
"2022-12-13 11:20:00",14385.63
"2022-12-13 11:25:00",14396.89
"2022-12-13 11:30:00",14426.16
"2022-12-13 11:35:00",14412.98
"2022-12-13 11:40:00",14411.05
"2022-12-13 11:45:00",14408.28
"2022-12-13 11:50:00",14416.35
"2022-12-13 11:55:00",14421.05
"2022-12-13 12:00:00",14421.08
"2022-12-13 12:05:00",14427.76
"2022-12-13 12:10:00",14427.38
"2022-12-13 12:15:00",14423.01
"2022-12-13 12:20:00",14430.48
"2022-12-13 12:25:00",14424.71
"2022-12-13 12:30:00",14416.27
"2022-12-13 12:35:00",14419.18
"2022-12-13 12:40:00",14421.15
"2022-12-13 12:45:00",14422.67
"2022-12-13 12:50:00",14427.21
"2022-12-13 12:55:00",14427.99
"2022-12-13 13:00:00",14421.53
"2022-12-13 13:05:00",14420.06
"2022-12-13 13:10:00",14416.47
"2022-12-13 13:15:00",14420.02
"2022-12-13 13:20:00",14422.64
"2022-12-13 13:25:00",14427.46
"2022-12-13 13:30:00",14434.63
"2022-12-13 13:35:00",14442.43
"2022-12-13 13:40:00",14440.75
"2022-12-13 13:45:00",14443.73
"2022-12-13 13:50:00",14434.25
"2022-12-13 13:55:00",14442.69
