ds,y
"2022-12-01 01:00:00",1293.49
"2022-12-01 01:15:00",1291.31
"2022-12-01 01:30:00",1288.37
"2022-12-01 01:45:00",1289.88
"2022-12-01 02:00:00",1287.41
"2022-12-01 02:15:00",1285.21
"2022-12-01 02:30:00",1286.08
"2022-12-01 02:45:00",1285.48
"2022-12-01 03:00:00",1288.07
"2022-12-01 03:15:00",1285.44
"2022-12-01 03:30:00",1284.38
"2022-12-01 03:45:00",1286.36
"2022-12-01 04:00:00",1288.88
"2022-12-01 04:15:00",1288.14
"2022-12-01 04:30:00",1287.18
"2022-12-01 04:45:00",1287.53
"2022-12-01 05:00:00",1288.85
"2022-12-01 05:15:00",1287.42
"2022-12-01 05:30:00",1285.82
"2022-12-01 05:45:00",1283.54
"2022-12-01 06:00:00",1285.69
"2022-12-01 06:15:00",1284.18
"2022-12-01 06:30:00",1280.28
"2022-12-01 06:45:00",1282.02
"2022-12-01 07:00:00",1282.76
"2022-12-01 07:15:00",1283.01
"2022-12-01 07:30:00",1283.97
"2022-12-01 07:45:00",1283.59
"2022-12-01 08:00:00",1281.71
"2022-12-01 08:15:00",1280.94
"2022-12-01 08:30:00",1282.19
"2022-12-01 08:45:00",1278.21
"2022-12-01 09:00:00",1279.34
"2022-12-01 09:15:00",1279.06
"2022-12-01 09:30:00",1281.54
"2022-12-01 09:45:00",1283.44
"2022-12-01 10:00:00",1280.76
"2022-12-01 10:15:00",1279.3
"2022-12-01 10:30:00",1281.39
"2022-12-01 10:45:00",1283.29
"2022-12-01 11:00:00",1283.3
"2022-12-01 11:15:00",1281.46
"2022-12-01 11:30:00",1282.24
"2022-12-01 11:45:00",1279.71
"2022-12-01 12:00:00",1280.12
"2022-12-01 12:15:00",1279.15
"2022-12-01 12:30:00",1280.75
"2022-12-01 12:45:00",1282.67
"2022-12-01 13:00:00",1286.24
"2022-12-01 13:15:00",1285.77
"2022-12-01 13:30:00",1289
"2022-12-01 13:45:00",1287.94
"2022-12-01 14:00:00",1286.25
"2022-12-01 14:15:00",1286.11
"2022-12-01 14:30:00",1284.49
"2022-12-01 14:45:00",1278.43
"2022-12-01 15:00:00",1277.93
"2022-12-01 15:15:00",1271.77
"2022-12-01 15:30:00",1274.75
"2022-12-01 15:45:00",1279.88
"2022-12-01 16:00:00",1266.81
"2022-12-01 16:15:00",1267.04
"2022-12-01 16:30:00",1268.51
"2022-12-01 16:45:00",1270.97
"2022-12-01 17:00:00",1268.42
"2022-12-01 17:15:00",1268.83
"2022-12-01 17:30:00",1273.11
"2022-12-01 17:45:00",1271.87
"2022-12-01 18:00:00",1269.91
"2022-12-01 18:15:00",1273.38
"2022-12-01 18:30:00",1273.01
"2022-12-01 18:45:00",1274.22
"2022-12-01 19:00:00",1277.04
"2022-12-01 19:15:00",1273.97
"2022-12-01 19:30:00",1275.49
"2022-12-01 19:45:00",1274.4
"2022-12-01 20:00:00",1273.17
"2022-12-01 20:15:00",1275.59
"2022-12-01 20:30:00",1275.05
"2022-12-01 20:45:00",1275.31
"2022-12-01 21:00:00",1274.65
"2022-12-01 21:15:00",1273.84
"2022-12-01 21:30:00",1274.89
"2022-12-01 21:45:00",1271.5
"2022-12-01 22:00:00",1270.79
"2022-12-01 22:15:00",1273.61
"2022-12-01 22:30:00",1273.94
"2022-12-01 22:45:00",1275.65
"2022-12-01 23:00:00",1274.69
"2022-12-01 23:15:00",1277.5
"2022-12-01 23:30:00",1277.68
"2022-12-01 23:45:00",1276.8
"2022-12-02 00:00:00",1276.58
"2022-12-02 00:15:00",1273.8
"2022-12-02 00:30:00",1275.08
"2022-12-02 00:45:00",1275.84
"2022-12-02 01:00:00",1274.72
"2022-12-02 01:15:00",1273.47
"2022-12-02 01:30:00",1279.69
"2022-12-02 01:45:00",1281.96
"2022-12-02 02:00:00",1282.36
"2022-12-02 02:15:00",1280.34
"2022-12-02 02:30:00",1276.48
"2022-12-02 02:45:00",1272.05
"2022-12-02 03:00:00",1266.8
"2022-12-02 03:15:00",1270.96
"2022-12-02 03:30:00",1270.14
"2022-12-02 03:45:00",1271.19
"2022-12-02 04:00:00",1273.56
"2022-12-02 04:15:00",1271.94
"2022-12-02 04:30:00",1273.14
"2022-12-02 04:45:00",1271
"2022-12-02 05:00:00",1267.87
"2022-12-02 05:15:00",1272.6
"2022-12-02 05:30:00",1271.43
"2022-12-02 05:45:00",1271.95
"2022-12-02 06:00:00",1273.55
