item_id,timestamp,target_value
1451858400,"2016-01-03",3.97229
1451944800,"2016-01-04",4.00625
1452031200,"2016-01-05",4.037
1452117600,"2016-01-06",3.97799
1452204000,"2016-01-07",3.9924
1452463200,"2016-01-10",4.00894
1452549600,"2016-01-11",4.01734
1452636000,"2016-01-12",3.99984
1452722400,"2016-01-13",4.04724
1452808800,"2016-01-14",4.10754
1453068000,"2016-01-17",4.09625
1453154400,"2016-01-18",4.07799
1453240800,"2016-01-19",4.13339
1453327200,"2016-01-20",4.13754
1453413600,"2016-01-21",4.12699
1453672800,"2016-01-24",4.1249
1453759200,"2016-01-25",4.09555
1453845600,"2016-01-26",4.1061
1453932000,"2016-01-27",4.07694
1454018400,"2016-01-28",4.07924
1454277600,"2016-01-31",4.03439
1454364000,"2016-02-01",4.0397
1454450400,"2016-02-02",3.98379
1454536800,"2016-02-03",3.95009
1454623200,"2016-02-04",3.95361
1454882400,"2016-02-07",3.9772
1454968800,"2016-02-08",3.93519
1455055200,"2016-02-09",3.90515
1455141600,"2016-02-10",3.9088
1455228000,"2016-02-11",3.90608
1455487200,"2016-02-14",3.93308
1455573600,"2016-02-15",3.95704
1455660000,"2016-02-16",3.95644
1455746400,"2016-02-17",3.9561
1455832800,"2016-02-18",3.92825
1456092000,"2016-02-21",3.95284
1456178400,"2016-02-22",3.97424
1456264800,"2016-02-23",3.96939
1456351200,"2016-02-24",3.95099
1456437600,"2016-02-25",4.00083
1456696800,"2016-02-28",3.99619
1456783200,"2016-02-29",3.98205
1456869600,"2016-03-01",3.97424
1456956000,"2016-03-02",3.9641
1457042400,"2016-03-03",3.9254
1457301600,"2016-03-06",3.9325
1457388000,"2016-03-07",3.93009
1457474400,"2016-03-08",3.93069
1457560800,"2016-03-09",3.8762
1457647200,"2016-03-10",3.8518
1457902800,"2016-03-13",3.85475
1457989200,"2016-03-14",3.86185
1458075600,"2016-03-15",3.82365
1458162000,"2016-03-16",3.77925
1458248400,"2016-03-17",3.78393
1458507600,"2016-03-20",3.79165
1458594000,"2016-03-21",3.79324
1458680400,"2016-03-22",3.8141
1458766800,"2016-03-23",3.82359
1458853200,"2016-03-24",3.81692
1459112400,"2016-03-27",3.79519
1459198800,"2016-03-28",3.76225
1459285200,"2016-03-29",3.77009
1459371600,"2016-03-30",3.728
1459458000,"2016-03-31",3.73153
1459717200,"2016-04-03",3.72455
1459803600,"2016-04-04",3.74709
1459890000,"2016-04-05",3.74449
1459976400,"2016-04-06",3.77995
1460062800,"2016-04-07",3.76918
1460322000,"2016-04-10",3.74799
1460408400,"2016-04-11",3.76814
1460494800,"2016-04-12",3.80175
1460581200,"2016-04-13",3.81655
1460667600,"2016-04-14",3.80661
1460926800,"2016-04-17",3.80949
1461013200,"2016-04-18",3.78409
1461099600,"2016-04-19",3.77999
1461186000,"2016-04-20",3.82965
1461272400,"2016-04-21",3.8863
1461531600,"2016-04-24",3.91449
1461618000,"2016-04-25",3.8732
1461704400,"2016-04-26",3.87149
1461790800,"2016-04-27",3.87244
1461877200,"2016-04-28",3.8176
1462136400,"2016-05-01",3.8028
1462222800,"2016-05-02",3.82144
1462309200,"2016-05-03",3.8299
1462395600,"2016-05-04",3.86489
1462482000,"2016-05-05",3.88558
1462741200,"2016-05-08",3.89425
1462827600,"2016-05-09",3.88464
1462914000,"2016-05-10",3.87399
1463000400,"2016-05-11",3.87979
1463086800,"2016-05-12",3.90033
1463346000,"2016-05-15",3.8636
1463432400,"2016-05-16",3.86405
1463518800,"2016-05-17",3.92219
1463605200,"2016-05-18",3.93869
1463691600,"2016-05-19",3.93748
1463950800,"2016-05-22",3.96329
1464037200,"2016-05-23",3.97325
1464123600,"2016-05-24",3.95089
1464210000,"2016-05-25",3.93584
1464296400,"2016-05-26",3.94687
1464555600,"2016-05-29",3.9429
1464642000,"2016-05-30",3.94174
1464728400,"2016-05-31",3.91949
1464814800,"2016-06-01",3.9315
1464901200,"2016-06-02",3.86182
1465160400,"2016-06-05",3.83399
1465246800,"2016-06-06",3.83385
1465333200,"2016-06-07",3.78945
1465419600,"2016-06-08",3.83245
1465506000,"2016-06-09",3.89221
1465765200,"2016-06-12",3.91085
1465851600,"2016-06-13",3.95425
