item_id,timestamp,target_value
1577975400,"2020-01-02 15:30:00",3239.61
1577979000,"2020-01-02 16:30:00",3241.72
1577982600,"2020-01-02 17:30:00",3241.45
1577986200,"2020-01-02 18:30:00",3240.67
1577989800,"2020-01-02 19:30:00",3245.39
1577993400,"2020-01-02 20:30:00",3248.71
1577997000,"2020-01-02 21:30:00",3257.85
1578061800,"2020-01-03 15:30:00",3237.65
1578065400,"2020-01-03 16:30:00",3235.97
1578069000,"2020-01-03 17:30:00",3243.22
1578072600,"2020-01-03 18:30:00",3244.02
1578076200,"2020-01-03 19:30:00",3237.97
1578079800,"2020-01-03 20:30:00",3238.32
1578083400,"2020-01-03 21:30:00",3234.85
1578321000,"2020-01-06 15:30:00",3230.73
1578324600,"2020-01-06 16:30:00",3232.8
1578328200,"2020-01-06 17:30:00",3232.9
1578331800,"2020-01-06 18:30:00",3238.02
1578335400,"2020-01-06 19:30:00",3240.22
1578339000,"2020-01-06 20:30:00",3240.54
1578342600,"2020-01-06 21:30:00",3246.28
1578407400,"2020-01-07 15:30:00",3238.68
1578411000,"2020-01-07 16:30:00",3243.8
1578414600,"2020-01-07 17:30:00",3239.35
1578418200,"2020-01-07 18:30:00",3239.94
1578421800,"2020-01-07 19:30:00",3237.95
1578425400,"2020-01-07 20:30:00",3242.2
1578429000,"2020-01-07 21:30:00",3237.18
1578493800,"2020-01-08 15:30:00",3243.49
1578497400,"2020-01-08 16:30:00",3249.99
1578501000,"2020-01-08 17:30:00",3259.13
1578504600,"2020-01-08 18:30:00",3257.5
1578508200,"2020-01-08 19:30:00",3258.05
1578511800,"2020-01-08 20:30:00",3266.52
1578515400,"2020-01-08 21:30:00",3253.05
1578580200,"2020-01-09 15:30:00",3270.33
1578583800,"2020-01-09 16:30:00",3270.7
1578587400,"2020-01-09 17:30:00",3269.19
1578591000,"2020-01-09 18:30:00",3269.38
1578594600,"2020-01-09 19:30:00",3272.11
1578598200,"2020-01-09 20:30:00",3271.46
1578601800,"2020-01-09 21:30:00",3274.7
1578666600,"2020-01-10 15:30:00",3279.69
1578670200,"2020-01-10 16:30:00",3276.61
1578673800,"2020-01-10 17:30:00",3272.64
1578677400,"2020-01-10 18:30:00",3275.76
1578681000,"2020-01-10 19:30:00",3272.4
1578684600,"2020-01-10 20:30:00",3267.76
1578688200,"2020-01-10 21:30:00",3265.35
1578925800,"2020-01-13 15:30:00",3274.58
1578929400,"2020-01-13 16:30:00",3277.87
1578933000,"2020-01-13 17:30:00",3282.66
1578936600,"2020-01-13 18:30:00",3281.61
1578940200,"2020-01-13 19:30:00",3283.54
1578943800,"2020-01-13 20:30:00",3282.33
1578947400,"2020-01-13 21:30:00",3288.13
1579012200,"2020-01-14 15:30:00",3283.05
1579015800,"2020-01-14 16:30:00",3285.92
1579019400,"2020-01-14 17:30:00",3289.22
1579023000,"2020-01-14 18:30:00",3293.12
1579026600,"2020-01-14 19:30:00",3285.17
1579030200,"2020-01-14 20:30:00",3280.06
1579033800,"2020-01-14 21:30:00",3283.15
1579098600,"2020-01-15 15:30:00",3292.95
1579102200,"2020-01-15 16:30:00",3294.71
1579105800,"2020-01-15 17:30:00",3294.74
1579109400,"2020-01-15 18:30:00",3289.84
1579113000,"2020-01-15 19:30:00",3294.64
1579116600,"2020-01-15 20:30:00",3284.65
1579120200,"2020-01-15 21:30:00",3289.29
1579185000,"2020-01-16 15:30:00",3306.45
1579188600,"2020-01-16 16:30:00",3305
1579192200,"2020-01-16 17:30:00",3305.83
1579195800,"2020-01-16 18:30:00",3307.23
1579199400,"2020-01-16 19:30:00",3309.11
1579203000,"2020-01-16 20:30:00",3310.01
1579206600,"2020-01-16 21:30:00",3316.81
1579271400,"2020-01-17 15:30:00",3326.29
1579275000,"2020-01-17 16:30:00",3321.1
1579278600,"2020-01-17 17:30:00",3325.95
1579282200,"2020-01-17 18:30:00",3324.35
1579285800,"2020-01-17 19:30:00",3324.2
1579289400,"2020-01-17 20:30:00",3324.27
1579293000,"2020-01-17 21:30:00",3329.62
1579617000,"2020-01-21 15:30:00",3321.5
1579620600,"2020-01-21 16:30:00",3325.33
1579624200,"2020-01-21 17:30:00",3328.22
1579627800,"2020-01-21 18:30:00",3323.58
1579631400,"2020-01-21 19:30:00",3320.21
1579635000,"2020-01-21 20:30:00",3323.99
1579638600,"2020-01-21 21:30:00",3320.79
1579703400,"2020-01-22 15:30:00",3335.43
1579707000,"2020-01-22 16:30:00",3328.22
1579710600,"2020-01-22 17:30:00",3325.64
1579714200,"2020-01-22 18:30:00",3331.22
1579717800,"2020-01-22 19:30:00",3329.11
1579721400,"2020-01-22 20:30:00",3321.71
1579725000,"2020-01-22 21:30:00",3321.75
1579789800,"2020-01-23 15:30:00",3313.13
1579793400,"2020-01-23 16:30:00",3304.58
1579797000,"2020-01-23 17:30:00",3313.74
1579800600,"2020-01-23 18:30:00",3314.11
1579804200,"2020-01-23 19:30:00",3322.54
1579807800,"2020-01-23 20:30:00",3325.19
1579811400,"2020-01-23 21:30:00",3325.54
1579876200,"2020-01-24 15:30:00",3317.81
1579879800,"2020-01-24 16:30:00",3314.3
1579883400,"2020-01-24 17:30:00",3298.85
1579887000,"2020-01-24 18:30:00",3296.78
1579890600,"2020-01-24 19:30:00",3282.97
1579894200,"2020-01-24 20:30:00",3297.32
1579897800,"2020-01-24 21:30:00",3295.47
1580135400,"2020-01-27 15:30:00",3252.92
1580139000,"2020-01-27 16:30:00",3245.92
1580142600,"2020-01-27 17:30:00",3255.32
1580146200,"2020-01-27 18:30:00",3256.58
1580149800,"2020-01-27 19:30:00",3256.6
1580153400,"2020-01-27 20:30:00",3250.41
1580157000,"2020-01-27 21:30:00",3243.63
1580221800,"2020-01-28 15:30:00",3271.58
1580225400,"2020-01-28 16:30:00",3277.85
1580229000,"2020-01-28 17:30:00",3281.61
1580232600,"2020-01-28 18:30:00",3276.32
1580236200,"2020-01-28 19:30:00",3281.18
1580239800,"2020-01-28 20:30:00",3284.26
1580243400,"2020-01-28 21:30:00",3276.24
1580308200,"2020-01-29 15:30:00",3280.24
1580311800,"2020-01-29 16:30:00",3287.83
1580315400,"2020-01-29 17:30:00",3287.6
1580319000,"2020-01-29 18:30:00",3289.37
1580322600,"2020-01-29 19:30:00",3289.52
1580326200,"2020-01-29 20:30:00",3282.24
1580329800,"2020-01-29 21:30:00",3273.4
1580394600,"2020-01-30 15:30:00",3259.54
1580398200,"2020-01-30 16:30:00",3256.73
1580401800,"2020-01-30 17:30:00",3252.95
1580405400,"2020-01-30 18:30:00",3251.26
1580409000,"2020-01-30 19:30:00",3258.44
1580412600,"2020-01-30 20:30:00",3271.32
