Date,Low,High,Close,Open
"2022-01-03 00:00:00",16358.12,16418.35,16386.22,16358.12
"2022-01-03 01:00:00",16386.6,16422.72,16418.6,16386.97
"2022-01-03 02:00:00",16402.35,16428.97,16405.22,16418.47
"2022-01-03 03:00:00",16395.72,16418.6,16418.47,16405.1
"2022-01-03 04:00:00",16402.72,16420.22,16409.1,16418.47
"2022-01-03 05:00:00",16404.97,16412.35,16412.35,16409.35
"2022-01-03 06:00:00",16404.47,16415.6,16410.97,16412.35
"2022-01-03 07:00:00",16386.72,16414.22,16400.32,16410.47
"2022-01-03 08:00:00",16385.7,16405.45,16402.45,16399.57
"2022-01-03 09:00:00",16388.57,16411.57,16390.57,16400.82
"2022-01-03 10:00:00",16391.57,16414.82,16413.95,16392.82
"2022-01-03 11:00:00",16411.57,16431.07,16429.07,16414.07
"2022-01-03 12:00:00",16428.82,16454.57,16450.2,16429.2
"2022-01-03 13:00:00",16430.2,16449.95,16433.45,16449.7
"2022-01-03 14:00:00",16386.45,16445.2,16388.95,16432.82
"2022-01-03 15:00:00",16294.92,16486.17,16318.17,16389.57
"2022-01-03 16:00:00",16308.92,16443.17,16438.8,16319.05
"2022-01-03 17:00:00",16376.67,16444.42,16393.67,16438.92
"2022-01-03 18:00:00",16376.42,16432.3,16422.17,16393.67
"2022-01-03 19:00:00",16406.17,16468.3,16461.17,16422.42
"2022-01-03 20:00:00",16452.42,16500.17,16475.92,16461.92
"2022-01-03 21:00:00",16453.42,16498.05,16490.47,16476.42
"2022-01-03 22:00:00",16483.97,16509.72,16496.1,16491.6
"2022-01-04 00:00:00",16480.3,16508.42,16483.42,16494.02
"2022-01-04 01:00:00",16476.92,16495.42,16492.3,16484.42
"2022-01-04 02:00:00",16483.92,16495.3,16486.05,16491.92
"2022-01-04 03:00:00",16484.3,16503.67,16502.8,16486.05
"2022-01-04 04:00:00",16495.3,16506.17,16502.67,16502.8
"2022-01-04 05:00:00",16499.3,16526.67,16522.92,16502.55
"2022-01-04 06:00:00",16521.8,16537.67,16533.8,16523.17
"2022-01-04 07:00:00",16526.8,16541.05,16531.4,16534.42
"2022-01-04 08:00:00",16520.52,16540.77,16540.77,16530.9
"2022-01-04 09:00:00",16484.9,16539.77,16488.9,16539.65
"2022-01-04 10:00:00",16486.02,16519.65,16518.77,16488.9
"2022-01-04 11:00:00",16518.9,16548.77,16545.27,16518.9
"2022-01-04 12:00:00",16536.77,16563.65,16537.9,16544.9
"2022-01-04 13:00:00",16492.4,16541.15,16515.15,16537.9
"2022-01-04 14:00:00",16504.15,16532.02,16522.77,16515.27
"2022-01-04 15:00:00",16443.87,16526.27,16458.37,16523.52
"2022-01-04 16:00:00",16225.12,16463,16225.62,16460.87
"2022-01-04 17:00:00",16163.12,16250,16205.62,16226.25
"2022-01-04 18:00:00",16174.62,16231.12,16181.5,16205.37
"2022-01-04 19:00:00",16140.87,16220.12,16144.62,16181.62
"2022-01-04 20:00:00",16142.12,16228.25,16223.62,16142.12
"2022-01-04 21:00:00",16223.12,16322.87,16275.25,16224.12
"2022-01-04 22:00:00",16251.42,16272.75,16259.55,16272.62
"2022-01-05 00:00:00",16228.08,16266.7,16232.2,16259.7
"2022-01-05 01:00:00",16222.45,16238.83,16231.58,16232.7
"2022-01-05 02:00:00",16197.58,16253.83,16204.7,16231.45
"2022-01-05 03:00:00",16202.95,16220.45,16217.83,16205.83
"2022-01-05 04:00:00",16208.33,16221.08,16215.08,16217.83
"2022-01-05 05:00:00",16199.58,16216.95,16204.83,16215.2
"2022-01-05 06:00:00",16175.45,16206.45,16182.83,16204.58
"2022-01-05 07:00:00",16171.95,16214.18,16208.43,16183.08
"2022-01-05 08:00:00",16194.68,16231.55,16216.8,16210.93
"2022-01-05 09:00:00",16203.8,16231.43,16222.43,16220.43
"2022-01-05 10:00:00",16217.3,16244.55,16233.05,16221.43
"2022-01-05 11:00:00",16222.68,16258.8,16225.93,16233.05
"2022-01-05 12:00:00",16198.93,16231.18,16218.93,16225.3
"2022-01-05 13:00:00",16195.05,16228.68,16210.3,16218.05
"2022-01-05 14:00:00",16183.43,16229.43,16222.43,16210.3
"2022-01-05 15:00:00",16105.15,16224.93,16210.9,16222.43
"2022-01-05 16:00:00",16123.65,16246.9,16173.03,16212.15
"2022-01-05 17:00:00",16118.15,16187.28,16133.15,16172.15
"2022-01-05 18:00:00",16046.65,16150.4,16051.4,16131.9
"2022-01-05 19:00:00",16027.15,16086.4,16062.65,16049.78
"2022-01-05 20:00:00",15882.9,16127.28,15899.15,16062.65
