Date,Low,High,Close,Open
"2019-04-01 00:00:00",2840.2,2868.95,2866.2,2840.2
"2019-04-02 00:00:00",2858.25,2869.5,2862.5,2864.15
"2019-04-03 00:00:00",2861.45,2885.1,2875.85,2862.18
"2019-04-04 00:00:00",2866.9,2881,2878.4,2876.3
"2019-04-05 00:00:00",2876.6,2893.3,2892.3,2878.6
"2019-04-08 00:00:00",2880.05,2895.55,2895.05,2892.15
"2019-04-09 00:00:00",2873.15,2895.65,2877.9,2894.4
"2019-04-10 00:00:00",2873.9,2891.35,2890.85,2878.15
"2019-04-11 00:00:00",2881.6,2895.55,2888.35,2890.55
"2019-04-12 00:00:00",2886.85,2910.6,2908.2,2888.1
"2019-04-15 00:00:00",2896.3,2910.05,2906.05,2907.8
"2019-04-16 00:00:00",2900.45,2917,2906.7,2906.25
"2019-04-17 00:00:00",2894.6,2918.95,2896.85,2905.7
"2019-04-18 00:00:00",2885.8,2907.95,2906.95,2897.3
"2019-04-22 00:00:00",2895.75,2912.35,2909.75,2905.6
"2019-04-23 00:00:00",2905.1,2936.3,2934.3,2908.85
"2019-04-24 00:00:00",2924.85,2936.35,2925.1,2934.15
"2019-04-25 00:00:00",2912.65,2933.15,2921.9,2927.2
"2019-04-26 00:00:00",2915.25,2940.3,2939.55,2922.25
"2019-04-29 00:00:00",2935.55,2949.15,2940.9,2937.05
"2019-04-30 00:00:00",2924.1,2954.2,2952.85,2940.5
"2019-05-01 00:00:00",2913.9,2958.9,2914.75,2953.2
"2019-05-02 00:00:00",2900.1,2931.6,2917.85,2914.25
"2019-05-03 00:00:00",2915.6,2947.65,2946.4,2917.6
"2019-05-06 00:00:00",2882.4,2937.3,2908.3,2916.65
"2019-05-07 00:00:00",2862.4,2929.85,2890.4,2911.35
"2019-05-08 00:00:00",2868.75,2898.75,2884.3,2889.5
"2019-05-09 00:00:00",2835.65,2884.45,2871.4,2882.95
"2019-05-10 00:00:00",2824.9,2891.65,2885.4,2868.9
"2019-05-13 00:00:00",2800.9,2867.9,2807.15,2857.4
"2019-05-14 00:00:00",2798.65,2852.4,2838.9,2805.15
"2019-05-15 00:00:00",2813.7,2858.75,2853.2,2839.45
"2019-05-16 00:00:00",2838.85,2892.35,2878.1,2851.75
"2019-05-17 00:00:00",2851.1,2886,2860.75,2878.35
"2019-05-20 00:00:00",2830.9,2874.9,2845.9,2859.85
"2019-05-21 00:00:00",2844.55,2868.75,2863,2846.3
"2019-05-22 00:00:00",2846.85,2868.1,2855.1,2863.35
"2019-05-23 00:00:00",2803.9,2856.65,2819.15,2856.1
"2019-05-24 00:00:00",2818.15,2840.65,2830.65,2819.8
"2019-05-27 00:00:00",2824.9,2837.65,2830.65,2830.15
"2019-05-28 00:00:00",2800.15,2840,2804.4,2829.1
"2019-05-29 00:00:00",2765.65,2805.4,2779.9,2803.75
"2019-05-30 00:00:00",2776.05,2798.65,2789.65,2778.55
"2019-05-31 00:00:00",2749.4,2790.35,2751.4,2788.1
"2019-06-03 00:00:00",2728.65,2763.4,2753.4,2740.4
"2019-06-04 00:00:00",2744,2805.9,2805.4,2754
"2019-06-05 00:00:00",2800.4,2828.65,2827.65,2806.3
"2019-06-06 00:00:00",2811.75,2852.4,2839.65,2819.5
"2019-06-07 00:00:00",2837.4,2885.2,2874.2,2838.9
"2019-06-10 00:00:00",2879.7,2904.9,2889.4,2892.7
"2019-06-11 00:00:00",2878.65,2910.75,2886.65,2890
"2019-06-12 00:00:00",2874.75,2890,2881,2886.6
"2019-06-13 00:00:00",2866.25,2895.25,2893.5,2880.75
"2019-06-14 00:00:00",2879.05,2897.3,2889.05,2892.05
"2019-06-17 00:00:00",2886.9,2899.4,2892.65,2889.65
"2019-06-18 00:00:00",2884,2931.25,2920.85,2892.85
"2019-06-19 00:00:00",2910.15,2931.4,2926.15,2919.85
"2019-06-20 00:00:00",2925.4,2959.15,2953.35,2925.4
"2019-06-21 00:00:00",2942.95,2964,2945.75,2952.7
"2019-06-24 00:00:00",2942.25,2956.5,2946.6,2942.75
"2019-06-25 00:00:00",2915.25,2953.3,2917.75,2946.3
"2019-06-26 00:00:00",2909.9,2933.95,2910.4,2917.7
"2019-06-27 00:00:00",2910.05,2931.05,2928.85,2910.05
"2019-06-28 00:00:00",2925.6,2951,2950.5,2928.35
"2019-07-01 00:00:00",2951.5,2977.5,2963.75,2965.75
"2019-07-02 00:00:00",2955.2,2976.45,2975.45,2964.5
"2019-07-03 00:00:00",2970.15,2997.15,2997.15,2975.15
"2019-07-04 00:00:00",2993.65,3000.38,2998.65,2998.15
"2019-07-05 00:00:00",2967.65,3000.25,2986.9,2999.15
"2019-07-08 00:00:00",2969.65,2991,2974.65,2986.75
"2019-07-09 00:00:00",2959.4,2982.1,2978.35,2973.65
"2019-07-10 00:00:00",2967.45,3003.45,2992.15,2978.45
"2019-07-11 00:00:00",2988.55,3002.6,3000.05,2991.85
"2019-07-12 00:00:00",2998.55,3013.65,3010.65,2999.05
"2019-07-15 00:00:00",3006.85,3019.6,3013.15,3011.35
"2019-07-16 00:00:00",3000.7,3017.5,3001.7,3013.25
"2019-07-17 00:00:00",2976.9,3009.05,2977.4,3002.05
"2019-07-18 00:00:00",2970.9,3002.65,3000.65,2977.15
"2019-07-19 00:00:00",2973.9,3006.9,2974.65,3001.15
"2019-07-22 00:00:00",2969.9,2990.95,2986.7,2971.9
"2019-07-23 00:00:00",2985.3,3005.95,3000.45,2986.4
"2019-07-24 00:00:00",2993.8,3019.8,3015.3,3000.8
"2019-07-25 00:00:00",2996.7,3025.3,3003.7,3015.55
"2019-07-26 00:00:00",3004.9,3028.15,3022.9,3005.9
"2019-07-29 00:00:00",3014.15,3026.15,3021.55,3020.9
"2019-07-30 00:00:00",3000.05,3026.05,3014.05,3021.05
"2019-07-31 00:00:00",2957.2,3019.4,2972.45,3014.9
"2019-08-01 00:00:00",2944.4,3013.9,2948.4,2969.45
"2019-08-02 00:00:00",2913.4,2960.65,2931.65,2950.15
"2019-08-05 00:00:00",2820.7,2933.5,2824.7,2929.22
"2019-08-06 00:00:00",2776.42,2884.4,2876.25,2816.45
"2019-08-07 00:00:00",2824.25,2892.85,2881.6,2874.75
"2019-08-08 00:00:00",2871.6,2941.6,2940.1,2880.35
"2019-08-09 00:00:00",2899.6,2936.4,2919.35,2928.9
"2019-08-12 00:00:00",2872.4,2930.85,2882.15,2919.15
"2019-08-13 00:00:00",2866.65,2943.9,2931.65,2881.9
"2019-08-14 00:00:00",2835,2935.15,2835.15,2930.4
"2019-08-15 00:00:00",2816.75,2870.5,2851.35,2835
"2019-08-16 00:00:00",2848.9,2893.9,2891.15,2850.4
"2019-08-19 00:00:00",2892.4,2931.4,2921.4,2892.4
"2019-08-20 00:00:00",2893.65,2931.65,2894.65,2920.65
"2019-08-21 00:00:00",2892.4,2931.9,2931.4,2893.4
"2019-08-22 00:00:00",2903.85,2939,2919.6,2930.75
"2019-08-23 00:00:00",2834.2,2936.1,2856.2,2920.1
"2019-08-26 00:00:00",2810.6,2888.1,2881.85,2831.1
"2019-08-27 00:00:00",2860.35,2899.45,2866.85,2882.7
"2019-08-28 00:00:00",2851.95,2890.35,2883.45,2866.45
"2019-08-29 00:00:00",2875.15,2930.4,2923.9,2883.15
"2019-08-30 00:00:00",2912.7,2946.2,2920.7,2923.3
"2019-09-02 00:00:00",2888.7,2925.95,2898.7,2900.7
"2019-09-03 00:00:00",2890.7,2914.7,2904.2,2899.18
"2019-09-04 00:00:00",2901.7,2938.95,2937.45,2902.95
"2019-09-05 00:00:00",2935.7,2986.4,2969.9,2937.2
"2019-09-06 00:00:00",2970.35,2988,2980.75,2970.6
"2019-09-09 00:00:00",2968.9,2991.5,2978.4,2980.25
"2019-09-10 00:00:00",2956.35,2984.15,2978.35,2978.65
"2019-09-11 00:00:00",2971.1,3003.4,3001.65,2977.85
"2019-09-12 00:00:00",2999.9,3020.9,3007.75,3001.9
"2019-09-13 00:00:00",3002.1,3022.65,3005.35,3008.9
"2019-09-16 00:00:00",2979.95,3001.7,3001.6,2991.7
"2019-09-17 00:00:00",2990.85,3005.85,3005.35,3001.35
"2019-09-18 00:00:00",2977.65,3010.4,3006.4,3005.85
"2019-09-19 00:00:00",2987.9,3022.15,3005.15,3006.9
"2019-09-20 00:00:00",2983.65,3015.65,2987.65,3004.9
"2019-09-23 00:00:00",2980.4,3006.4,2999.25,2994.15
"2019-09-24 00:00:00",2957.2,3010.5,2970.45,2999.5
"2019-09-25 00:00:00",2952.45,2990.2,2984.45,2970.05
"2019-09-26 00:00:00",2963.35,2993.45,2978.35,2985.2
"2019-09-27 00:00:00",2944.5,2991.65,2962,2978.65
"2019-09-30 00:00:00",2963.25,2984.9,2983.15,2974.5
"2019-10-01 00:00:00",2935.9,2993.25,2941.15,2983
"2019-10-02 00:00:00",2873.9,2947.85,2884.05,2941.35
"2019-10-03 00:00:00",2855.7,2912.95,2911.95,2883.4
"2019-10-04 00:00:00",2898.9,2953.7,2950.7,2912.25
"2019-10-07 00:00:00",2929.4,2960.2,2936.85,2930.65
"2019-10-08 00:00:00",2891.5,2950.85,2894.5,2936.08
"2019-10-09 00:00:00",2888.75,2929.75,2921,2893.85
"2019-10-10 00:00:00",2882.25,2954.3,2950.3,2920.75
"2019-10-11 00:00:00",2942.55,2993.65,2970.15,2949.55
"2019-10-14 00:00:00",2954.1,2982.35,2966.95,2968.1
"2019-10-15 00:00:00",2967.2,3003.8,2997.05,2967.45
"2019-10-16 00:00:00",2985.05,2998.3,2992.65,2997.55
"2019-10-17 00:00:00",2985.65,3008.15,2998.4,2992.5
"2019-10-18 00:00:00",2975.9,3001.4,2988.9,2998.15
"2019-10-21 00:00:00",2984.65,3007.65,3006.65,2985.65
"2019-10-22 00:00:00",2988.85,3014.35,2990.6,3006.9
"2019-10-23 00:00:00",2982.6,3006.75,3006.75,2991.95
"2019-10-24 00:00:00",3000.3,3016,3003.55,3007.5
"2019-10-25 00:00:00",3001.3,3027.65,3021.15,3004.8
"2019-12-19 20:00:00",3205.15,3209.65,3208.65,3205.65
"2019-12-20 00:00:00",3205.9,3209.4,3207.4,3209.15
"2019-12-20 04:00:00",3204.9,3207.9,3205.15,3207.15
"2019-12-20 08:00:00",3204.4,3207.9,3207.4,3204.9
"2019-12-20 12:00:00",3206.4,3220.4,3217.15,3207.65
"2019-12-20 16:00:00",3216.4,3224.9,3222.4,3217
"2019-12-20 20:00:00",3219.15,3225.65,3221.65,3222.65
"2019-12-23 00:00:00",3221.35,3225.35,3223.85,3223.35
"2019-12-23 04:00:00",3222.85,3224.85,3222.85,3223.95
"2019-12-23 08:00:00",3222.85,3225.85,3225.1,3223.1
"2019-12-23 12:00:00",3223.1,3230.6,3224.1,3225.35
"2019-12-23 16:00:00",3223.35,3227.15,3224.65,3224.35
"2019-12-23 20:00:00",3221.15,3225.65,3224.65,3224.9
"2019-12-24 00:00:00",3222.9,3225.9,3224.15,3225.15
"2019-12-24 04:00:00",3223.65,3225.4,3224.9,3224.4
"2019-12-24 08:00:00",3224.15,3226.4,3226.15,3225.15
"2019-12-24 12:00:00",3219.4,3227.9,3220.9,3225.9
"2019-12-24 16:00:00",3220.65,3223.65,3223.15,3220.65
"2019-12-25 00:00:00",3223.25,3223.25,3223.25,3223.25
"2019-12-26 00:00:00",3223.65,3227.65,3227.15,3224.25
